Name,RF BELGIUM GVT BMK BID YLD 3M - RED. YIELD
01/01/2003,2.05
02/01/2003,2.05
03/01/2003,2.05
06/01/2003,2.05
07/01/2003,2.05
08/01/2003,2.05
09/01/2003,2.05
10/01/2003,2.05
13/01/2003,2.05
14/01/2003,2.05
15/01/2003,2.05
16/01/2003,2.05
17/01/2003,2.05
20/01/2003,2.05
21/01/2003,2.05
22/01/2003,2.05
23/01/2003,2.05
24/01/2003,2.05
27/01/2003,2.05
28/01/2003,2.05
29/01/2003,2.05
30/01/2003,2.05
31/01/2003,2.05
03/02/2003,2.05
04/02/2003,2.05
05/02/2003,2.05
06/02/2003,2.05
07/02/2003,2.05
10/02/2003,2.05
11/02/2003,2.05
12/02/2003,2.05
13/02/2003,2.05
14/02/2003,2.05
17/02/2003,2.05
18/02/2003,2.05
19/02/2003,2.05
20/02/2003,2.05
21/02/2003,2.05
24/02/2003,2.05
25/02/2003,2.05
26/02/2003,2.05
27/02/2003,2.05
28/02/2003,2.05
03/03/2003,2.05
04/03/2003,2.05
05/03/2003,2.05
06/03/2003,2.05
07/03/2003,2.05
10/03/2003,2.05
11/03/2003,2.05
12/03/2003,2.05
13/03/2003,2.05
14/03/2003,2.05
17/03/2003,2.05
18/03/2003,2.05
19/03/2003,2.05
20/03/2003,2.05
21/03/2003,2.05
24/03/2003,2.05
25/03/2003,2.05
26/03/2003,2.05
27/03/2003,2.05
28/03/2003,2.05
31/03/2003,2.05
01/04/2003,2.05
02/04/2003,2.05
03/04/2003,2.05
04/04/2003,2.05
07/04/2003,2.05
08/04/2003,2.05
09/04/2003,2.05
10/04/2003,2.05
11/04/2003,2.05
14/04/2003,2.05
15/04/2003,2.05
16/04/2003,2.05
17/04/2003,2.05
18/04/2003,2.05
21/04/2003,2.05
22/04/2003,2.05
23/04/2003,2.05
24/04/2003,2.05
25/04/2003,2.05
28/04/2003,2.05
29/04/2003,2.05
30/04/2003,2.05
01/05/2003,2.05
02/05/2003,2.05
05/05/2003,2.05
06/05/2003,2.05
07/05/2003,2.05
08/05/2003,2.05
09/05/2003,2.05
12/05/2003,2.05
13/05/2003,2.05
14/05/2003,2.05
15/05/2003,2.05
16/05/2003,2.05
19/05/2003,2.05
20/05/2003,2.05
21/05/2003,2.05
22/05/2003,2.05
23/05/2003,2.05
26/05/2003,2.05
27/05/2003,2.05
28/05/2003,2.05
29/05/2003,2.05
30/05/2003,2.05
02/06/2003,2.05
03/06/2003,2.05
04/06/2003,2.05
05/06/2003,2.05
06/06/2003,2.05
09/06/2003,2.05
10/06/2003,2.05
11/06/2003,2.05
12/06/2003,2.05
13/06/2003,2.05
16/06/2003,2.05
17/06/2003,2.05
18/06/2003,2.05
19/06/2003,2.05
20/06/2003,2.05
23/06/2003,2.05
24/06/2003,2.05
25/06/2003,2.05
26/06/2003,2.05
27/06/2003,2.05
30/06/2003,2.05
01/07/2003,2.05
02/07/2003,2.05
03/07/2003,2.05
04/07/2003,2.05
07/07/2003,2.05
08/07/2003,2.05
09/07/2003,2.05
10/07/2003,2.05
11/07/2003,2.05
14/07/2003,2.05
15/07/2003,2.05
16/07/2003,2.05
17/07/2003,2.05
18/07/2003,2.05
21/07/2003,2.05
22/07/2003,2.05
23/07/2003,2.05
24/07/2003,2.05
25/07/2003,2.05
28/07/2003,2.05
29/07/2003,2.05
30/07/2003,2.05
31/07/2003,2.05
01/08/2003,2.05
04/08/2003,2.05
05/08/2003,2.05
06/08/2003,2.05
07/08/2003,2.05
08/08/2003,2.05
11/08/2003,2.05
12/08/2003,2.05
13/08/2003,2.05
14/08/2003,2.05
15/08/2003,2.05
18/08/2003,2.05
19/08/2003,2.05
20/08/2003,2.05
21/08/2003,2.05
22/08/2003,2.05
25/08/2003,2.05
26/08/2003,2.05
27/08/2003,2.05
28/08/2003,2.05
29/08/2003,2.05
01/09/2003,2.05
02/09/2003,2.05
03/09/2003,2.05
04/09/2003,2.05
05/09/2003,2.05
08/09/2003,2.05
09/09/2003,2.05
10/09/2003,2.05
11/09/2003,2.05
12/09/2003,2.05
15/09/2003,2.05
16/09/2003,2.05
17/09/2003,2.05
18/09/2003,2.05
19/09/2003,2.05
22/09/2003,2.05
23/09/2003,2.05
24/09/2003,2.05
25/09/2003,2.05
26/09/2003,2.05
29/09/2003,2.05
30/09/2003,2.05
01/10/2003,2.05
02/10/2003,2.05
03/10/2003,2.05
06/10/2003,2.05
07/10/2003,2.05
08/10/2003,2.05
09/10/2003,2.05
10/10/2003,2.05
13/10/2003,2.05
14/10/2003,2.05
15/10/2003,2.05
16/10/2003,2.05
17/10/2003,2.05
20/10/2003,2.05
21/10/2003,2.05
22/10/2003,2.05
23/10/2003,2.05
24/10/2003,2.05
27/10/2003,2.05
28/10/2003,2.05
29/10/2003,2.05
30/10/2003,2.05
31/10/2003,2.05
03/11/2003,2.05
04/11/2003,2.05
05/11/2003,2.05
06/11/2003,2.05
07/11/2003,2.05
10/11/2003,2.05
11/11/2003,2.05
12/11/2003,2.05
13/11/2003,2.05
14/11/2003,2.05
17/11/2003,2.05
18/11/2003,2.05
19/11/2003,2.05
20/11/2003,2.05
21/11/2003,2.05
24/11/2003,2.05
25/11/2003,2.05
26/11/2003,2.05
27/11/2003,2.05
28/11/2003,2.05
01/12/2003,2.05
02/12/2003,2.05
03/12/2003,2.05
04/12/2003,2.05
05/12/2003,2.05
08/12/2003,2.05
09/12/2003,2.05
10/12/2003,2.05
11/12/2003,2.05
12/12/2003,2.05
15/12/2003,2.05
16/12/2003,2.05
17/12/2003,2.05
18/12/2003,2.05
19/12/2003,2.05
22/12/2003,2.05
23/12/2003,2.05
24/12/2003,2.05
25/12/2003,2.05
26/12/2003,2.05
29/12/2003,2.05
30/12/2003,2.05
31/12/2003,2.05
01/01/2004,2.05
02/01/2004,2.05
05/01/2004,2.05
06/01/2004,2.05
07/01/2004,2.05
08/01/2004,2.05
09/01/2004,2.05
12/01/2004,2.05
13/01/2004,2.05
14/01/2004,2.05
15/01/2004,2.05
16/01/2004,2.05
19/01/2004,2.05
20/01/2004,2.05
21/01/2004,2.05
22/01/2004,2.05
23/01/2004,2.05
26/01/2004,2.05
27/01/2004,2.05
28/01/2004,2.05
29/01/2004,2.05
30/01/2004,2.05
02/02/2004,2.05
03/02/2004,2.05
04/02/2004,2.05
05/02/2004,2.05
06/02/2004,2.05
09/02/2004,2.05
10/02/2004,2.05
11/02/2004,2.05
12/02/2004,2.05
13/02/2004,2.05
16/02/2004,2.05
17/02/2004,2.05
18/02/2004,2.05
19/02/2004,2.05
20/02/2004,2.05
23/02/2004,2.05
24/02/2004,2.05
25/02/2004,2.05
26/02/2004,2.05
27/02/2004,2.05
01/03/2004,2.05
02/03/2004,2.05
03/03/2004,2.05
04/03/2004,2.05
05/03/2004,2.05
08/03/2004,2.05
09/03/2004,2.05
10/03/2004,2.05
11/03/2004,2.05
12/03/2004,2.05
15/03/2004,2.05
16/03/2004,2.05
17/03/2004,2.05
18/03/2004,2.05
19/03/2004,2.05
22/03/2004,2.05
23/03/2004,2.05
24/03/2004,2.05
25/03/2004,2.05
26/03/2004,2.05
29/03/2004,2.05
30/03/2004,2.05
31/03/2004,2.05
01/04/2004,2.05
02/04/2004,2.05
05/04/2004,2.05
06/04/2004,2.05
07/04/2004,2.05
08/04/2004,2.05
09/04/2004,2.05
12/04/2004,2.05
13/04/2004,2.05
14/04/2004,2.05
15/04/2004,2.05
16/04/2004,2.05
19/04/2004,2.05
20/04/2004,2.05
21/04/2004,2.05
22/04/2004,2.05
23/04/2004,2.05
26/04/2004,2.05
27/04/2004,2.05
28/04/2004,2.05
29/04/2004,2.05
30/04/2004,2.05
03/05/2004,2.05
04/05/2004,2.05
05/05/2004,2.05
06/05/2004,2.05
07/05/2004,2.05
10/05/2004,2.05
11/05/2004,2.05
12/05/2004,2.05
13/05/2004,2.05
14/05/2004,2.05
17/05/2004,2.05
18/05/2004,2.05
19/05/2004,2.05
20/05/2004,2.05
21/05/2004,2.05
24/05/2004,2.05
25/05/2004,2.05
26/05/2004,2.05
27/05/2004,2.05
28/05/2004,2.05
31/05/2004,2.05
01/06/2004,2.05
02/06/2004,2.05
03/06/2004,2.05
04/06/2004,2.05
07/06/2004,2.05
08/06/2004,2.05
09/06/2004,2.05
10/06/2004,2.05
11/06/2004,2.05
14/06/2004,2.05
15/06/2004,2.05
16/06/2004,2.05
17/06/2004,2.05
18/06/2004,2.05
21/06/2004,2.05
22/06/2004,2.05
23/06/2004,2.05
24/06/2004,2.05
25/06/2004,2.05
28/06/2004,2.05
29/06/2004,2.05
30/06/2004,2.05
01/07/2004,2.05
02/07/2004,2.05
05/07/2004,2.05
06/07/2004,2.05
07/07/2004,2.05
08/07/2004,2.05
09/07/2004,2.05
12/07/2004,2.05
13/07/2004,2.05
14/07/2004,2.05
15/07/2004,2.05
16/07/2004,2.05
19/07/2004,2.05
20/07/2004,2.05
21/07/2004,2.05
22/07/2004,2.05
23/07/2004,2.05
26/07/2004,2.05
27/07/2004,2.05
28/07/2004,2.05
29/07/2004,2.05
30/07/2004,2.05
02/08/2004,2.05
03/08/2004,2.05
04/08/2004,2.05
05/08/2004,2.05
06/08/2004,2.05
09/08/2004,2.05
10/08/2004,2.05
11/08/2004,2.05
12/08/2004,2.05
13/08/2004,2.05
16/08/2004,2.05
17/08/2004,2.05
18/08/2004,2.05
19/08/2004,2.05
20/08/2004,2.05
23/08/2004,2.05
24/08/2004,2.05
25/08/2004,2.05
26/08/2004,2.05
27/08/2004,2.05
30/08/2004,2.05
31/08/2004,2.05
01/09/2004,2.05
02/09/2004,2.05
03/09/2004,2.05
06/09/2004,2.05
07/09/2004,2.05
08/09/2004,2.05
09/09/2004,2.05
10/09/2004,2.05
13/09/2004,2.05
14/09/2004,2.05
15/09/2004,2.05
16/09/2004,2.05
17/09/2004,2.05
20/09/2004,2.05
21/09/2004,2.05
22/09/2004,2.05
23/09/2004,2.05
24/09/2004,2.05
27/09/2004,2.05
28/09/2004,2.05
29/09/2004,2.05
30/09/2004,2.05
01/10/2004,2.05
04/10/2004,2.05
05/10/2004,2.05
06/10/2004,2.05
07/10/2004,2.05
08/10/2004,2.05
11/10/2004,2.05
12/10/2004,2.05
13/10/2004,2.05
14/10/2004,2.05
15/10/2004,2.05
18/10/2004,2.05
19/10/2004,2.05
20/10/2004,2.05
21/10/2004,2.05
22/10/2004,2.05
25/10/2004,2.05
26/10/2004,2.05
27/10/2004,2.05
28/10/2004,2.05
29/10/2004,2.05
01/11/2004,2.05
02/11/2004,2.05
03/11/2004,2.05
04/11/2004,2.05
05/11/2004,2.05
08/11/2004,2.05
09/11/2004,2.05
10/11/2004,2.05
11/11/2004,2.05
12/11/2004,2.05
15/11/2004,2.05
16/11/2004,2.05
17/11/2004,2.05
18/11/2004,2.05
19/11/2004,2.05
22/11/2004,2.05
23/11/2004,2.05
24/11/2004,2.05
25/11/2004,2.05
26/11/2004,2.05
29/11/2004,2.05
30/11/2004,2.05
01/12/2004,2.05
02/12/2004,2.05
03/12/2004,2.05
06/12/2004,2.05
07/12/2004,2.05
08/12/2004,2.05
09/12/2004,2.05
10/12/2004,2.05
13/12/2004,2.05
14/12/2004,2.05
15/12/2004,2.05
16/12/2004,2.05
17/12/2004,2.05
20/12/2004,2.05
21/12/2004,2.05
22/12/2004,2.05
23/12/2004,2.05
24/12/2004,2.05
27/12/2004,2.05
28/12/2004,2.05
29/12/2004,2.05
30/12/2004,2.05
31/12/2004,2.05
03/01/2005,2.05
04/01/2005,2.07
05/01/2005,2.05
06/01/2005,2.04
07/01/2005,2.06
10/01/2005,2.05
11/01/2005,2.07
12/01/2005,2.05
13/01/2005,2.04
14/01/2005,2.06
17/01/2005,2.04
18/01/2005,2.07
19/01/2005,2.05
20/01/2005,2.03
21/01/2005,2.06
24/01/2005,2.04
25/01/2005,2.07
26/01/2005,2.05
27/01/2005,2.03
28/01/2005,2.06
31/01/2005,2.05
01/02/2005,2.07
02/02/2005,2.05
03/02/2005,2.08
04/02/2005,2.06
07/02/2005,2.05
08/02/2005,2.07
09/02/2005,2.05
10/02/2005,2.04
11/02/2005,2.06
14/02/2005,2.04
15/02/2005,2.07
16/02/2005,2.05
17/02/2005,2.08
18/02/2005,2.06
21/02/2005,2.04
22/02/2005,2.07
23/02/2005,2.05
24/02/2005,2.08
25/02/2005,2.06
28/02/2005,2.08
01/03/2005,2.07
02/03/2005,2.05
03/03/2005,2.08
04/03/2005,2.06
07/03/2005,2.05
08/03/2005,2.07
09/03/2005,2.05
10/03/2005,2.08
11/03/2005,2.06
14/03/2005,2.09
15/03/2005,2.07
16/03/2005,2.05
17/03/2005,2.08
18/03/2005,2.06
21/03/2005,2.04
22/03/2005,2.07
23/03/2005,2.06
24/03/2005,2.09
25/03/2005,2.07
28/03/2005,2.11
29/03/2005,2.07
30/03/2005,2.05
31/03/2005,2.08
01/04/2005,2.06
04/04/2005,2.09
05/04/2005,2.07
06/04/2005,2.05
07/04/2005,2.08
08/04/2005,2.06
11/04/2005,2.09
12/04/2005,2.07
13/04/2005,2.05
14/04/2005,2.08
15/04/2005,2.06
18/04/2005,2.04
19/04/2005,2.07
20/04/2005,2.05
21/04/2005,2.08
22/04/2005,2.06
25/04/2005,2.09
26/04/2005,2.07
27/04/2005,2.05
28/04/2005,2.08
29/04/2005,2.06
02/05/2005,2.09
03/05/2005,2.07
04/05/2005,2.04
05/05/2005,2.08
06/05/2005,2.06
09/05/2005,2.03
10/05/2005,2.07
11/05/2005,2.04
12/05/2005,2.02
13/05/2005,2.06
16/05/2005,2.03
17/05/2005,2
18/05/2005,2.04
19/05/2005,2.01
20/05/2005,2.05
23/05/2005,2.09
24/05/2005,2.06
25/05/2005,2.11
26/05/2005,2.09
27/05/2005,2.05
30/05/2005,2.01
31/05/2005,2.06
01/06/2005,2.02
02/06/2005,2.01
03/06/2005,2.03
06/06/2005,2.01
07/06/2005,2.03
08/06/2005,2.02
09/06/2005,2.04
10/06/2005,2.02
13/06/2005,2.05
14/06/2005,2.03
15/06/2005,2.05
16/06/2005,2.04
17/06/2005,2.02
20/06/2005,2.04
21/06/2005,2.02
22/06/2005,2
23/06/2005,2.03
24/06/2005,2.01
27/06/2005,1.99
28/06/2005,2.02
29/06/2005,2
30/06/2005,2.03
01/07/2005,2.01
04/07/2005,2.01
05/07/2005,2.03
06/07/2005,2.02
07/07/2005,2
08/07/2005,2.02
11/07/2005,2.05
12/07/2005,2.03
13/07/2005,2.01
14/07/2005,2.04
15/07/2005,2.02
18/07/2005,2.04
19/07/2005,2.02
20/07/2005,2.05
21/07/2005,2.03
22/07/2005,2.01
25/07/2005,2.04
26/07/2005,2.02
27/07/2005,2.05
28/07/2005,2.03
29/07/2005,2.01
01/08/2005,2.04
02/08/2005,2.01
03/08/2005,2.04
04/08/2005,2.03
05/08/2005,2.06
08/08/2005,2.03
09/08/2005,2.07
10/08/2005,2.04
11/08/2005,2.02
12/08/2005,2.06
15/08/2005,2.03
16/08/2005,2.03
17/08/2005,2.05
18/08/2005,2.04
19/08/2005,2.02
22/08/2005,2.04
23/08/2005,2.02
24/08/2005,2.05
25/08/2005,2.03
26/08/2005,2.01
29/08/2005,2.05
30/08/2005,2.04
31/08/2005,2.05
01/09/2005,2.04
02/09/2005,2.03
05/09/2005,2.05
06/09/2005,2.03
07/09/2005,2.05
08/09/2005,2.04
09/09/2005,2.02
12/09/2005,2.05
13/09/2005,2.03
14/09/2005,2.05
15/09/2005,2.04
16/09/2005,2.02
19/09/2005,2.04
20/09/2005,2.02
21/09/2005,2.05
22/09/2005,2.03
23/09/2005,2.06
26/09/2005,2.04
27/09/2005,2.07
28/09/2005,2.05
29/09/2005,2.03
30/09/2005,2.06
03/10/2005,2.04
04/10/2005,2.07
05/10/2005,2.04
06/10/2005,2.12
07/10/2005,2.1
10/10/2005,2.09
11/10/2005,2.11
12/10/2005,2.09
13/10/2005,2.12
14/10/2005,2.06
17/10/2005,2.09
18/10/2005,2.11
19/10/2005,2.09
20/10/2005,2.08
21/10/2005,2.11
24/10/2005,2.09
25/10/2005,2.11
26/10/2005,2.14
27/10/2005,2.13
28/10/2005,2.16
31/10/2005,2.19
01/11/2005,2.17
02/11/2005,2.23
03/11/2005,2.19
04/11/2005,2.21
07/11/2005,2.23
08/11/2005,2.26
09/11/2005,2.24
10/11/2005,2.23
11/11/2005,2.26
14/11/2005,2.24
15/11/2005,2.27
16/11/2005,2.25
17/11/2005,2.25
18/11/2005,2.32
21/11/2005,2.34
22/11/2005,2.33
23/11/2005,2.31
24/11/2005,2.31
25/11/2005,2.34
28/11/2005,2.39
29/11/2005,2.38
30/11/2005,2.37
01/12/2005,2.37
02/12/2005,2.36
05/12/2005,2.34
06/12/2005,2.33
07/12/2005,2.35
08/12/2005,2.35
09/12/2005,2.34
12/12/2005,2.36
13/12/2005,2.35
14/12/2005,2.33
15/12/2005,2.37
16/12/2005,2.36
19/12/2005,2.34
20/12/2005,2.37
21/12/2005,2.36
22/12/2005,2.38
23/12/2005,2.37
26/12/2005,2.35
27/12/2005,2.35
28/12/2005,2.38
29/12/2005,2.33
30/12/2005,2.31
02/01/2006,2.29
03/01/2006,2.33
04/01/2006,2.43
05/01/2006,2.43
06/01/2006,2.42
09/01/2006,2.44
10/01/2006,2.43
11/01/2006,2.46
12/01/2006,2.41
13/01/2006,2.44
16/01/2006,2.43
17/01/2006,2.41
18/01/2006,2.44
19/01/2006,2.44
20/01/2006,2.43
23/01/2006,2.41
24/01/2006,2.44
25/01/2006,2.43
26/01/2006,2.43
27/01/2006,2.41
30/01/2006,2.45
31/01/2006,2.48
01/02/2006,2.5
02/02/2006,2.47
03/02/2006,2.45
06/02/2006,2.48
07/02/2006,2.47
08/02/2006,2.5
09/02/2006,2.5
10/02/2006,2.48
13/02/2006,2.51
14/02/2006,2.5
15/02/2006,2.49
16/02/2006,2.49
17/02/2006,2.47
20/02/2006,2.51
21/02/2006,2.49
22/02/2006,2.48
23/02/2006,2.53
24/02/2006,2.51
27/02/2006,2.57
28/02/2006,2.59
01/03/2006,2.58
02/03/2006,2.59
03/03/2006,2.61
06/03/2006,2.6
07/03/2006,2.59
08/03/2006,2.58
09/03/2006,2.58
10/03/2006,2.61
13/03/2006,2.6
14/03/2006,2.59
15/03/2006,2.58
16/03/2006,2.58
17/03/2006,2.61
20/03/2006,2.64
21/03/2006,2.63
22/03/2006,2.62
23/03/2006,2.63
24/03/2006,2.61
27/03/2006,2.6
28/03/2006,2.63
29/03/2006,2.67
30/03/2006,2.68
31/03/2006,2.66
03/04/2006,2.71
04/04/2006,2.7
05/04/2006,2.69
06/04/2006,2.66
07/04/2006,2.65
10/04/2006,2.64
11/04/2006,2.63
12/04/2006,2.61
13/04/2006,2.64
14/04/2006,2.64
17/04/2006,2.64
18/04/2006,2.63
19/04/2006,2.62
20/04/2006,2.63
21/04/2006,2.66
24/04/2006,2.65
25/04/2006,2.68
26/04/2006,2.67
27/04/2006,2.66
28/04/2006,2.65
01/05/2006,2.65
02/05/2006,2.69
03/05/2006,2.68
04/05/2006,2.63
05/05/2006,2.67
08/05/2006,2.75
09/05/2006,2.74
10/05/2006,2.73
11/05/2006,2.74
12/05/2006,2.73
15/05/2006,2.72
16/05/2006,2.67
17/05/2006,2.7
18/05/2006,2.67
19/05/2006,2.7
22/05/2006,2.69
23/05/2006,2.72
24/05/2006,2.71
25/05/2006,2.72
26/05/2006,2.66
29/05/2006,2.77
30/05/2006,2.8
31/05/2006,2.79
01/06/2006,2.84
02/06/2006,2.83
05/06/2006,2.82
06/06/2006,2.81
07/06/2006,2.81
08/06/2006,2.78
09/06/2006,2.77
12/06/2006,2.8
13/06/2006,2.79
14/06/2006,2.82
15/06/2006,2.79
16/06/2006,2.78
19/06/2006,2.81
20/06/2006,2.8
21/06/2006,2.79
22/06/2006,2.81
23/06/2006,2.84
26/06/2006,2.83
27/06/2006,2.87
28/06/2006,2.86
29/06/2006,2.83
30/06/2006,2.82
03/07/2006,2.9
04/07/2006,2.89
05/07/2006,2.88
06/07/2006,2.89
07/07/2006,2.89
10/07/2006,2.92
11/07/2006,2.91
12/07/2006,2.9
13/07/2006,2.92
14/07/2006,2.91
17/07/2006,2.9
18/07/2006,2.89
19/07/2006,2.93
20/07/2006,2.9
21/07/2006,2.89
24/07/2006,2.93
25/07/2006,2.92
26/07/2006,2.91
27/07/2006,2.93
28/07/2006,2.92
31/07/2006,2.91
01/08/2006,3.04
02/08/2006,3.04
03/08/2006,3.06
04/08/2006,3.09
07/08/2006,3.08
08/08/2006,3.07
09/08/2006,3.07
10/08/2006,3.09
11/08/2006,3.08
14/08/2006,3.08
15/08/2006,3.07
16/08/2006,3.1
17/08/2006,3.09
18/08/2006,3.08
21/08/2006,3.07
22/08/2006,3.07
23/08/2006,3.06
24/08/2006,3.08
25/08/2006,3.07
28/08/2006,3.07
29/08/2006,3.06
30/08/2006,3.05
31/08/2006,3.08
01/09/2006,3.02
04/09/2006,3.15
05/09/2006,3.15
06/09/2006,3.14
07/09/2006,3.17
08/09/2006,3.16
11/09/2006,3.16
12/09/2006,3.15
13/09/2006,3.19
14/09/2006,3.17
15/09/2006,3.16
18/09/2006,3.2
19/09/2006,3.2
20/09/2006,3.19
21/09/2006,3.17
22/09/2006,3.17
25/09/2006,3.21
26/09/2006,3.2
27/09/2006,3.2
28/09/2006,3.18
29/09/2006,3.17
02/10/2006,3.3
03/10/2006,3.3
04/10/2006,3.3
05/10/2006,3.28
06/10/2006,3.28
09/10/2006,3.28
10/10/2006,3.31
11/10/2006,3.31
12/10/2006,3.3
13/10/2006,3.29
16/10/2006,3.29
17/10/2006,3.28
18/10/2006,3.28
19/10/2006,3.26
20/10/2006,3.31
23/10/2006,3.3
24/10/2006,3.3
25/10/2006,3.29
26/10/2006,3.28
27/10/2006,3.32
30/10/2006,3.43
31/10/2006,3.43
01/11/2006,3.39
02/11/2006,3.42
03/11/2006,3.42
06/11/2006,3.41
07/11/2006,3.41
08/11/2006,3.41
09/11/2006,3.4
10/11/2006,3.44
13/11/2006,3.39
14/11/2006,3.43
15/11/2006,3.43
16/11/2006,3.42
17/11/2006,3.42
20/11/2006,3.42
21/11/2006,3.46
22/11/2006,3.45
23/11/2006,3.45
24/11/2006,3.44
27/11/2006,3.44
28/11/2006,3.44
29/11/2006,3.44
30/11/2006,3.43
01/12/2006,3.42
04/12/2006,3.49
05/12/2006,3.49
06/12/2006,3.48
07/12/2006,3.52
08/12/2006,3.52
11/12/2006,3.51
12/12/2006,3.51
13/12/2006,3.51
14/12/2006,3.51
15/12/2006,3.5
18/12/2006,3.5
19/12/2006,3.5
20/12/2006,3.5
21/12/2006,3.49
22/12/2006,3.53
25/12/2006,3.53
26/12/2006,3.53
27/12/2006,3.53
28/12/2006,3.53
29/12/2006,3.52
01/01/2007,3.52
02/01/2007,3.56
03/01/2007,3.56
04/01/2007,3.56
05/01/2007,3.59
08/01/2007,3.59
09/01/2007,3.59
10/01/2007,3.59
11/01/2007,3.59
12/01/2007,3.59
15/01/2007,3.59
16/01/2007,3.59
17/01/2007,3.59
18/01/2007,3.58
19/01/2007,3.58
22/01/2007,3.58
23/01/2007,3.58
24/01/2007,3.58
25/01/2007,3.58
26/01/2007,3.58
29/01/2007,3.67
30/01/2007,3.67
31/01/2007,3.67
01/02/2007,3.67
02/02/2007,3.67
05/02/2007,3.67
06/02/2007,3.67
07/02/2007,3.67
08/02/2007,3.67
09/02/2007,3.67
12/02/2007,3.67
13/02/2007,3.67
14/02/2007,4.65
15/02/2007,5.19
16/02/2007,4.7
19/02/2007,3.68
20/02/2007,4.72
21/02/2007,5.32
22/02/2007,4.83
23/02/2007,4.85
26/02/2007,3.74
27/02/2007,3.74
28/02/2007,3.74
01/03/2007,3.75
02/03/2007,3.75
05/03/2007,3.75
06/03/2007,3.94
07/03/2007,3.75
08/03/2007,3.79
09/03/2007,3.79
12/03/2007,3.79
13/03/2007,3.75
14/03/2007,3.8
15/03/2007,3.76
16/03/2007,3.8
19/03/2007,3.8
20/03/2007,3.81
21/03/2007,3.81
22/03/2007,3.77
23/03/2007,3.77
26/03/2007,3.77
27/03/2007,3.82
28/03/2007,3.82
29/03/2007,3.78
30/03/2007,3.78
02/04/2007,3.82
03/04/2007,3.86
04/04/2007,3.83
05/04/2007,3.83
06/04/2007,3.83
09/04/2007,3.83
