Name,RF BELGIUM GVT BMK BID YLD 3M - RED. YIELD
10/04/2007,3.88
11/04/2007,3.88
12/04/2007,3.84
13/04/2007,3.84
16/04/2007,3.85
17/04/2007,3.85
18/04/2007,3.85
19/04/2007,3.86
20/04/2007,3.86
23/04/2007,3.86
24/04/2007,3.87
25/04/2007,3.87
26/04/2007,3.88
27/04/2007,3.88
30/04/2007,3.95
01/05/2007,3.95
02/05/2007,3.92
03/05/2007,3.93
04/05/2007,3.93
07/05/2007,3.93
08/05/2007,3.94
09/05/2007,3.94
10/05/2007,3.95
11/05/2007,3.95
14/05/2007,3.95
15/05/2007,3.96
16/05/2007,3.96
17/05/2007,3.97
18/05/2007,3.93
21/05/2007,3.98
22/05/2007,3.98
23/05/2007,3.98
24/05/2007,4
25/05/2007,4
28/05/2007,4
29/05/2007,4.01
30/05/2007,4.01
31/05/2007,3.98
01/06/2007,3.98
04/06/2007,4.01
05/06/2007,4.01
06/06/2007,4.01
07/06/2007,4.03
08/06/2007,4.03
11/06/2007,4.03
12/06/2007,4.04
13/06/2007,4
14/06/2007,4.01
15/06/2007,4.02
18/06/2007,4.02
19/06/2007,4.02
20/06/2007,4.03
21/06/2007,4.04
22/06/2007,4
25/06/2007,4
26/06/2007,4.01
27/06/2007,4.01
28/06/2007,4.03
29/06/2007,4.03
02/07/2007,4.04
03/07/2007,4.05
04/07/2007,4.05
05/07/2007,4.06
06/07/2007,4.11
09/07/2007,4.07
10/07/2007,4.08
11/07/2007,4.08
12/07/2007,4.1
13/07/2007,4.1
16/07/2007,4.06
17/07/2007,4.11
18/07/2007,4.07
19/07/2007,4.09
20/07/2007,4.09
23/07/2007,4.1
24/07/2007,4.06
25/07/2007,4.06
26/07/2007,4.08
27/07/2007,4.08
30/07/2007,4.13
31/07/2007,4.13
01/08/2007,4.13
02/08/2007,4.15
03/08/2007,4.15
06/08/2007,4.16
07/08/2007,4.12
08/08/2007,4.13
09/08/2007,4.14
10/08/2007,4.11
13/08/2007,4.07
14/08/2007,4.08
15/08/2007,4.08
16/08/2007,4.05
17/08/2007,3.97
20/08/2007,3.98
21/08/2007,3.98
22/08/2007,4.03
23/08/2007,4.04
24/08/2007,4
27/08/2007,4
28/08/2007,4.01
29/08/2007,3.96
30/08/2007,3.98
31/08/2007,3.98
03/09/2007,4.01
04/09/2007,4.01
05/09/2007,4.01
06/09/2007,4.03
07/09/2007,4.03
10/09/2007,3.99
11/09/2007,4.04
12/09/2007,4.04
13/09/2007,4.01
14/09/2007,4.02
17/09/2007,4.02
18/09/2007,3.98
19/09/2007,3.98
20/09/2007,3.95
21/09/2007,3.95
24/09/2007,3.96
25/09/2007,3.96
26/09/2007,3.96
27/09/2007,3.93
28/09/2007,3.93
01/10/2007,3.95
02/10/2007,3.95
03/10/2007,3.96
04/10/2007,3.93
05/10/2007,3.93
08/10/2007,3.97
09/10/2007,3.94
10/10/2007,3.94
11/10/2007,3.95
12/10/2007,3.95
15/10/2007,3.95
16/10/2007,3.96
17/10/2007,3.96
18/10/2007,3.97
19/10/2007,3.97
22/10/2007,3.93
23/10/2007,3.94
24/10/2007,3.94
25/10/2007,4
26/10/2007,3.95
29/10/2007,3.99
30/10/2007,3.99
31/10/2007,3.99
01/11/2007,4
02/11/2007,4
05/11/2007,4.01
06/11/2007,4.01
07/11/2007,4.01
08/11/2007,3.99
09/11/2007,3.99
12/11/2007,3.99
13/11/2007,4
14/11/2007,4
15/11/2007,4.01
16/11/2007,4.02
19/11/2007,4.02
20/11/2007,3.98
21/11/2007,3.98
22/11/2007,4
23/11/2007,4
26/11/2007,3.96
27/11/2007,3.96
28/11/2007,3.96
29/11/2007,3.98
30/11/2007,3.93
03/12/2007,3.97
04/12/2007,3.97
05/12/2007,3.98
06/12/2007,3.95
07/12/2007,3.95
10/12/2007,3.95
11/12/2007,3.96
12/12/2007,3.96
13/12/2007,3.97
14/12/2007,3.97
17/12/2007,4.02
18/12/2007,3.94
19/12/2007,3.81
20/12/2007,3.81
21/12/2007,3.91
24/12/2007,3.87
25/12/2007,3.87
26/12/2007,3.87
27/12/2007,3.98
28/12/2007,3.83
31/12/2007,4.41
01/01/2008,4.41
02/01/2008,3.94
03/01/2008,3.9
04/01/2008,3.96
07/01/2008,3.97
08/01/2008,3.97
09/01/2008,3.98
10/01/2008,3.99
11/01/2008,3.99
14/01/2008,4.71
15/01/2008,3.96
16/01/2008,3.92
17/01/2008,3.93
18/01/2008,3.93
21/01/2008,3.93
22/01/2008,3.85
23/01/2008,3.85
24/01/2008,3.9
25/01/2008,3.91
28/01/2008,3.91
29/01/2008,3.91
30/01/2008,3.92
31/01/2008,3.93
01/02/2008,3.93
04/02/2008,3.94
05/02/2008,3.89
06/02/2008,3.9
07/02/2008,3.91
08/02/2008,3.83
11/02/2008,3.87
12/02/2008,3.88
13/02/2008,3.88
14/02/2008,3.88
15/02/2008,3.89
18/02/2008,3.89
19/02/2008,3.89
20/02/2008,3.9
21/02/2008,3.9
22/02/2008,3.91
25/02/2008,3.91
26/02/2008,3.91
27/02/2008,3.92
28/02/2008,3.93
29/02/2008,3.93
03/03/2008,4.37
04/03/2008,4.41
05/03/2008,3.92
06/03/2008,3.93
07/03/2008,3.93
10/03/2008,4.45
11/03/2008,4.5
12/03/2008,5.08
13/03/2008,5.08
14/03/2008,4.5
17/03/2008,5.03
18/03/2008,4.48
19/03/2008,3.84
20/03/2008,3.85
21/03/2008,3.85
24/03/2008,3.85
25/03/2008,5.29
26/03/2008,3.85
27/03/2008,3.81
28/03/2008,3.81
31/03/2008,3.88
01/04/2008,3.92
02/04/2008,3.92
03/04/2008,3.93
04/04/2008,3.89
07/04/2008,3.9
08/04/2008,3.9
09/04/2008,3.9
10/04/2008,3.91
11/04/2008,3.91
14/04/2008,3.87
15/04/2008,3.92
16/04/2008,3.88
17/04/2008,3.88
18/04/2008,3.89
21/04/2008,3.89
22/04/2008,3.94
23/04/2008,3.94
24/04/2008,3.9
25/04/2008,3.91
28/04/2008,3.99
29/04/2008,3.99
30/04/2008,3.96
01/05/2008,3.96
02/05/2008,3.97
05/05/2008,3.97
06/05/2008,3.97
07/05/2008,3.98
08/05/2008,3.99
09/05/2008,3.95
12/05/2008,3.95
13/05/2008,4
14/05/2008,3.96
15/05/2008,3.97
16/05/2008,3.97
19/05/2008,3.98
20/05/2008,3.98
21/05/2008,3.98
22/05/2008,4
23/05/2008,4
26/05/2008,4
27/05/2008,4.01
28/05/2008,4.01
29/05/2008,4.03
30/05/2008,3.98
02/06/2008,4.08
03/06/2008,4.08
04/06/2008,4.12
05/06/2008,4.21
06/06/2008,4.25
09/06/2008,4.26
10/06/2008,4.26
11/06/2008,4.26
12/06/2008,4.25
13/06/2008,4.29
16/06/2008,4.3
17/06/2008,4.35
18/06/2008,4.31
19/06/2008,4.29
20/06/2008,4.3
23/06/2008,4.3
24/06/2008,4.31
25/06/2008,4.36
26/06/2008,4.34
27/06/2008,4.35
30/06/2008,4.37
01/07/2008,4.41
02/07/2008,4.45
03/07/2008,4.51
04/07/2008,4.4
07/07/2008,4.45
08/07/2008,4.42
09/07/2008,4.43
10/07/2008,4.45
11/07/2008,4.38
14/07/2008,5.09
15/07/2008,4.39
16/07/2008,5.08
17/07/2008,5.12
18/07/2008,4.39
21/07/2008,4.39
22/07/2008,4.4
23/07/2008,4.41
24/07/2008,4.39
25/07/2008,4.4
28/07/2008,4.6
29/07/2008,4.37
30/07/2008,4.38
31/07/2008,4.4
01/08/2008,4.78
04/08/2008,4.64
05/08/2008,4.35
06/08/2008,4.36
07/08/2008,4.34
08/08/2008,4.35
11/08/2008,4.35
12/08/2008,4.36
13/08/2008,4.37
14/08/2008,4.35
15/08/2008,4.36
18/08/2008,4.37
19/08/2008,4.37
20/08/2008,5.27
21/08/2008,4.32
22/08/2008,4.32
25/08/2008,4.33
26/08/2008,4.34
27/08/2008,4.35
28/08/2008,4.33
29/08/2008,4.34
01/09/2008,4.33
02/09/2008,4.34
03/09/2008,4.31
04/09/2008,4.37
05/09/2008,4.37
08/09/2008,4.38
09/09/2008,4.39
10/09/2008,4.36
11/09/2008,4.38
12/09/2008,4.35
15/09/2008,4.27
16/09/2008,4.28
17/09/2008,4.29
18/09/2008,4.26
19/09/2008,4.23
22/09/2008,4.19
23/09/2008,4.15
24/09/2008,4.03
25/09/2008,4
26/09/2008,3.95
29/09/2008,3.86
30/09/2008,3.77
01/10/2008,3.68
02/10/2008,3.68
03/10/2008,3.78
06/10/2008,3.73
07/10/2008,3.78
08/10/2008,3.26
09/10/2008,3.02
10/10/2008,3.06
13/10/2008,3.28
14/10/2008,3.39
15/10/2008,3.39
16/10/2008,3.19
17/10/2008,3.37
20/10/2008,3.37
21/10/2008,3.36
22/10/2008,3.36
23/10/2008,3.27
24/10/2008,3.19
27/10/2008,3.18
28/10/2008,3.18
29/10/2008,3.09
30/10/2008,3.05
31/10/2008,2.96
03/11/2008,3.03
04/11/2008,3.18
05/11/2008,3.17
06/11/2008,3.17
07/11/2008,3.32
10/11/2008,2.97
11/11/2008,2.96
12/11/2008,2.84
13/11/2008,2.7
14/11/2008,2.69
17/11/2008,2.6
18/11/2008,2.55
19/11/2008,2.54
20/11/2008,2.37
21/11/2008,2.27
24/11/2008,2.26
25/11/2008,2.28
26/11/2008,2.31
27/11/2008,2.26
28/11/2008,2.2
01/12/2008,2.19
02/12/2008,2.21
03/12/2008,2.16
04/12/2008,2.12
05/12/2008,2.14
08/12/2008,2.16
09/12/2008,2.18
10/12/2008,2.09
11/12/2008,2.08
12/12/2008,2.1
15/12/2008,2.09
16/12/2008,2.03
17/12/2008,2.05
18/12/2008,1.87
19/12/2008,1.89
22/12/2008,1.87
23/12/2008,1.9
24/12/2008,1.83
25/12/2008,1.83
26/12/2008,1.83
29/12/2008,1.81
30/12/2008,1.81
31/12/2008,1.81
01/01/2009,1.81
02/01/2009,1.81
05/01/2009,1.75
06/01/2009,1.77
07/01/2009,1.72
08/01/2009,1.73
09/01/2009,1.71
12/01/2009,1.73
13/01/2009,1.59
14/01/2009,1.49
15/01/2009,1.5
16/01/2009,2.1
19/01/2009,1.66
20/01/2009,1.46
21/01/2009,1.39
22/01/2009,1.31
23/01/2009,1.28
26/01/2009,1.33
27/01/2009,1.34
28/01/2009,1.32
29/01/2009,1.32
30/01/2009,1.34
02/02/2009,1.31
03/02/2009,1.29
04/02/2009,1.27
05/02/2009,1.19
06/02/2009,1.13
09/02/2009,1.18
10/02/2009,1.15
11/02/2009,1.12
12/02/2009,1.04
13/02/2009,1.05
16/02/2009,1.06
17/02/2009,1.07
18/02/2009,1.09
19/02/2009,1.08
20/02/2009,1.05
23/02/2009,1.06
24/02/2009,1.03
25/02/2009,1.01
26/02/2009,1.01
27/02/2009,1.01
02/03/2009,0.99
03/03/2009,0.96
04/03/2009,0.9
05/03/2009,0.93
06/03/2009,0.94
09/03/2009,0.95
10/03/2009,0.92
11/03/2009,0.93
12/03/2009,0.92
13/03/2009,0.93
16/03/2009,0.94
17/03/2009,0.91
18/03/2009,0.88
19/03/2009,0.87
20/03/2009,0.84
23/03/2009,0.85
24/03/2009,0.9
25/03/2009,0.91
26/03/2009,0.9
27/03/2009,0.87
30/03/2009,0.88
31/03/2009,0.89
01/04/2009,0.85
02/04/2009,0.89
03/04/2009,0.8
06/04/2009,0.76
07/04/2009,0.77
08/04/2009,0.78
09/04/2009,0.73
10/04/2009,0.73
13/04/2009,0.73
14/04/2009,0.8
15/04/2009,0.84
16/04/2009,1.04
17/04/2009,1.05
20/04/2009,0.85
21/04/2009,0.86
22/04/2009,0.87
23/04/2009,0.86
24/04/2009,0.82
27/04/2009,0.79
28/04/2009,0.75
29/04/2009,0.74
30/04/2009,0.75
01/05/2009,0.75
04/05/2009,0.84
05/05/2009,0.81
06/05/2009,0.82
07/05/2009,0.81
08/05/2009,0.78
11/05/2009,0.78
12/05/2009,0.75
13/05/2009,0.68
14/05/2009,0.66
15/05/2009,0.67
18/05/2009,0.68
19/05/2009,0.77
20/05/2009,0.78
21/05/2009,0.81
22/05/2009,0.78
25/05/2009,0.79
26/05/2009,0.8
27/05/2009,0.81
28/05/2009,0.79
29/05/2009,0.75
01/06/2009,0.76
02/06/2009,0.77
03/06/2009,0.78
04/06/2009,0.82
05/06/2009,0.83
08/06/2009,0.85
09/06/2009,0.86
10/06/2009,0.81
11/06/2009,0.79
12/06/2009,0.75
15/06/2009,1.01
16/06/2009,1.03
17/06/2009,0.98
18/06/2009,0.87
19/06/2009,0.88
22/06/2009,0.85
23/06/2009,0.73
24/06/2009,0.65
25/06/2009,0.59
26/06/2009,0.64
29/06/2009,0.65
30/06/2009,0.56
01/07/2009,0.57
02/07/2009,1.78
03/07/2009,1.1
06/07/2009,0.51
07/07/2009,0.46
08/07/2009,0.47
09/07/2009,0.44
10/07/2009,0.44
13/07/2009,0.45
14/07/2009,0.4
15/07/2009,0.41
16/07/2009,0.62
17/07/2009,0.63
20/07/2009,0.59
21/07/2009,0.82
22/07/2009,0.61
23/07/2009,0.63
24/07/2009,0.41
27/07/2009,0.42
28/07/2009,0.42
29/07/2009,0.43
30/07/2009,0.4
31/07/2009,0.4
03/08/2009,0.41
04/08/2009,0.41
05/08/2009,0.42
06/08/2009,0.38
07/08/2009,0.39
10/08/2009,0.39
11/08/2009,0.4
12/08/2009,0.41
13/08/2009,0.37
14/08/2009,0.37
17/08/2009,0.38
18/08/2009,0.39
19/08/2009,0.39
20/08/2009,0.35
21/08/2009,0.35
24/08/2009,0.36
25/08/2009,0.37
26/08/2009,0.38
27/08/2009,0.32
28/08/2009,0.33
31/08/2009,0.34
01/09/2009,0.34
02/09/2009,0.35
03/09/2009,0.38
04/09/2009,0.39
07/09/2009,0.4
08/09/2009,0.41
09/09/2009,0.42
10/09/2009,0.35
11/09/2009,0.36
14/09/2009,0.25
15/09/2009,0.26
16/09/2009,0.4
17/09/2009,0.21
18/09/2009,0.42
21/09/2009,0.38
22/09/2009,0.39
23/09/2009,0.39
24/09/2009,0.41
25/09/2009,0.37
28/09/2009,0.37
29/09/2009,0.37
30/09/2009,0.38
01/10/2009,0.44
02/10/2009,0.4
05/10/2009,0.41
06/10/2009,0.41
07/10/2009,0.47
08/10/2009,0.44
09/10/2009,0.44
12/10/2009,0.39
13/10/2009,0.4
14/10/2009,0.41
15/10/2009,0.43
16/10/2009,0.44
19/10/2009,0.38
20/10/2009,0.45
21/10/2009,0.46
22/10/2009,0.42
23/10/2009,0.42
26/10/2009,0.36
27/10/2009,0.37
28/10/2009,0.45
29/10/2009,0.48
30/10/2009,0.41
02/11/2009,0.42
03/11/2009,0.42
04/11/2009,0.44
05/11/2009,0.47
06/11/2009,0.49
09/11/2009,0.5
10/11/2009,0.41
11/11/2009,0.42
12/11/2009,0.35
13/11/2009,0.48
16/11/2009,0.43
17/11/2009,0.48
18/11/2009,0.48
19/11/2009,0.46
20/11/2009,0.46
23/11/2009,0.47
24/11/2009,0.47
25/11/2009,0.43
26/11/2009,0.45
27/11/2009,0.46
30/11/2009,0.46
01/12/2009,0.47
02/12/2009,0.47
03/12/2009,0.44
04/12/2009,0.4
07/12/2009,0.41
08/12/2009,0.41
09/12/2009,0.42
10/12/2009,0.38
11/12/2009,0.39
14/12/2009,0.39
15/12/2009,0.4
16/12/2009,0.4
17/12/2009,0.37
18/12/2009,0.38
21/12/2009,0.38
22/12/2009,0.39
23/12/2009,0.36
24/12/2009,0.37
25/12/2009,0.37
28/12/2009,0.37
29/12/2009,0.37
30/12/2009,0.4
31/12/2009,0.4
01/01/2010,0.4
04/01/2010,0.36
05/01/2010,0.37
06/01/2010,0.37
07/01/2010,0.35
08/01/2010,0.35
11/01/2010,0.34
12/01/2010,0.17
13/01/2010,0.41
14/01/2010,0.31
15/01/2010,0.12
18/01/2010,0.3
19/01/2010,0.17
20/01/2010,0.3
21/01/2010,0.32
22/01/2010,0.32
25/01/2010,0.32
26/01/2010,0.33
27/01/2010,0.28
28/01/2010,0.3
29/01/2010,0.3
01/02/2010,0.3
02/02/2010,0.31
03/02/2010,0.16
04/02/2010,0.16
05/02/2010,0.28
08/02/2010,0.34
09/02/2010,0.17
10/02/2010,0.17
11/02/2010,0.31
12/02/2010,0.19
15/02/2010,0.31
16/02/2010,0.4
17/02/2010,0.32
18/02/2010,0.33
19/02/2010,0.34
22/02/2010,0.3
23/02/2010,0.17
24/02/2010,0.17
25/02/2010,0.18
26/02/2010,0.18
01/03/2010,0.32
02/03/2010,0.28
03/03/2010,0.28
04/03/2010,0.3
05/03/2010,0.3
08/03/2010,0.3
09/03/2010,0.31
10/03/2010,0.16
11/03/2010,0.33
12/03/2010,0.28
15/03/2010,0.28
16/03/2010,0.29
17/03/2010,0.32
18/03/2010,0.33
19/03/2010,0.55
22/03/2010,0.34
23/03/2010,0.3
24/03/2010,0.17
25/03/2010,0.32
26/03/2010,0.32
29/03/2010,0.32
30/03/2010,0.33
31/03/2010,0.35
01/04/2010,0.36
02/04/2010,0.36
05/04/2010,0.36
06/04/2010,0.31
07/04/2010,0.31
08/04/2010,0.27
09/04/2010,0.28
12/04/2010,0.28
13/04/2010,0.32
14/04/2010,0.32
15/04/2010,0.33
16/04/2010,0.34
19/04/2010,0.34
20/04/2010,0.34
21/04/2010,0.3
22/04/2010,0.32
23/04/2010,0.32
26/04/2010,0.32
27/04/2010,0.28
28/04/2010,0.38
29/04/2010,0.35
30/04/2010,0.35
03/05/2010,0.3
04/05/2010,0.31
05/05/2010,0.37
06/05/2010,0.33
07/05/2010,0.39
10/05/2010,0.34
11/05/2010,0.34
12/05/2010,0.29
13/05/2010,0.24
14/05/2010,0.25
17/05/2010,0.25
18/05/2010,0.26
19/05/2010,0.26
20/05/2010,0.21
21/05/2010,0.21
24/05/2010,0.22
25/05/2010,0.22
26/05/2010,0.23
27/05/2010,0.24
28/05/2010,0.25
31/05/2010,0.25
01/06/2010,0.17
02/06/2010,0.18
03/06/2010,0.19
04/06/2010,0.2
07/06/2010,0.3
08/06/2010,0.31
09/06/2010,0.32
10/06/2010,0.35
11/06/2010,0.24
14/06/2010,0.25
15/06/2010,0.26
16/06/2010,0.27
17/06/2010,0.36
18/06/2010,0.35
21/06/2010,0.36
22/06/2010,0.33
23/06/2010,0.37
24/06/2010,0.35
25/06/2010,0.38
28/06/2010,0.38
29/06/2010,0.37
30/06/2010,0.4
01/07/2010,0.39
02/07/2010,0.37
05/07/2010,0.37
06/07/2010,0.39
07/07/2010,0.41
08/07/2010,0.45
09/07/2010,0.43
12/07/2010,0.4
13/07/2010,0.41
14/07/2010,0.4
15/07/2010,0.44
16/07/2010,0.45
19/07/2010,0.48
20/07/2010,0.42
21/07/2010,0.41
22/07/2010,0.63
23/07/2010,0.63
26/07/2010,0.4
27/07/2010,0.4
28/07/2010,0.4
29/07/2010,0.4
30/07/2010,0.38
02/08/2010,0.38
03/08/2010,0.33
04/08/2010,0.33
05/08/2010,0.33
06/08/2010,0.48
09/08/2010,0.47
10/08/2010,0.46
11/08/2010,0.46
12/08/2010,0.45
13/08/2010,0.49
16/08/2010,0.49
17/08/2010,0.49
18/08/2010,0.47
19/08/2010,0.47
20/08/2010,0.47
23/08/2010,0.42
24/08/2010,0.43
25/08/2010,0.43
26/08/2010,0.41
27/08/2010,0.46
30/08/2010,0.46
31/08/2010,0.45
01/09/2010,0.44
02/09/2010,0.41
03/09/2010,0.43
06/09/2010,0.46
07/09/2010,0.45
08/09/2010,0.43
09/09/2010,0.43
10/09/2010,0.42
13/09/2010,0.41
14/09/2010,0.37
15/09/2010,0.37
16/09/2010,0.38
17/09/2010,0.39
20/09/2010,0.37
21/09/2010,0.37
22/09/2010,0.39
23/09/2010,0.36
24/09/2010,0.43
27/09/2010,0.45
28/09/2010,0.45
29/09/2010,0.46
30/09/2010,0.42
01/10/2010,0.56
04/10/2010,0.57
05/10/2010,0.53
06/10/2010,0.6
07/10/2010,0.63
08/10/2010,0.64
11/10/2010,0.65
12/10/2010,0.54
13/10/2010,0.54
14/10/2010,0.53
15/10/2010,0.53
18/10/2010,0.69
19/10/2010,0.69
20/10/2010,0.71
21/10/2010,0.71
22/10/2010,0.74
25/10/2010,0.74
26/10/2010,0.76
27/10/2010,0.77
28/10/2010,0.77
29/10/2010,0.77
01/11/2010,0.78
02/11/2010,0.79
03/11/2010,0.77
04/11/2010,0.78
05/11/2010,0.82
08/11/2010,0.84
09/11/2010,0.84
10/11/2010,0.85
11/11/2010,0.83
12/11/2010,0.8
15/11/2010,0.79
16/11/2010,0.8
17/11/2010,0.73
18/11/2010,0.71
19/11/2010,0.71
22/11/2010,0.76
23/11/2010,0.71
24/11/2010,0.67
25/11/2010,0.68
26/11/2010,0.68
29/11/2010,0.69
30/11/2010,0.92
01/12/2010,0.88
02/12/2010,0.79
03/12/2010,0.77
06/12/2010,0.77
07/12/2010,0.78
08/12/2010,0.96
09/12/2010,0.97
10/12/2010,0.96
13/12/2010,0.99
14/12/2010,0.92
15/12/2010,0.71
16/12/2010,0.71
17/12/2010,0.67
20/12/2010,0.7
21/12/2010,0.69
22/12/2010,0.63
23/12/2010,0.6
24/12/2010,0.57
27/12/2010,0.61
28/12/2010,0.58
29/12/2010,0.58
30/12/2010,0.59
31/12/2010,0.55
03/01/2011,0.63
04/01/2011,0.68
05/01/2011,0.66
06/01/2011,0.67
07/01/2011,0.66
10/01/2011,0.68
11/01/2011,0.69
12/01/2011,0.68
13/01/2011,0.7
14/01/2011,0.71
17/01/2011,0.72
18/01/2011,0.73
19/01/2011,0.71
20/01/2011,0.72
21/01/2011,0.71
24/01/2011,0.7
25/01/2011,0.81
26/01/2011,0.81
27/01/2011,0.84
28/01/2011,0.89
31/01/2011,0.9
01/02/2011,0.87
02/02/2011,0.87
03/02/2011,0.87
04/02/2011,0.85
07/02/2011,0.81
08/02/2011,0.89
09/02/2011,0.9
10/02/2011,0.87
11/02/2011,0.94
14/02/2011,0.93
15/02/2011,0.93
16/02/2011,0.9
17/02/2011,0.89
18/02/2011,0.89
21/02/2011,0.9
22/02/2011,0.92
23/02/2011,0.91
24/02/2011,0.92
25/02/2011,0.92
28/02/2011,0.91
01/03/2011,0.9
02/03/2011,0.89
03/03/2011,0.99
04/03/2011,0.98
07/03/2011,0.99
08/03/2011,0.95
09/03/2011,0.95
10/03/2011,0.94
11/03/2011,0.92
14/03/2011,1.02
15/03/2011,0.94
16/03/2011,0.93
17/03/2011,0.95
18/03/2011,0.96
21/03/2011,0.97
22/03/2011,0.98
23/03/2011,0.99
24/03/2011,0.99
25/03/2011,0.95
28/03/2011,0.98
29/03/2011,0.98
30/03/2011,0.95
31/03/2011,0.98
01/04/2011,0.96
04/04/2011,0.96
05/04/2011,0.96
06/04/2011,0.97
07/04/2011,0.99
08/04/2011,1.02
11/04/2011,1
12/04/2011,1
13/04/2011,1
14/04/2011,1
15/04/2011,1.02
18/04/2011,1.01
19/04/2011,1.03
20/04/2011,1.05
21/04/2011,1.06
22/04/2011,1.06
25/04/2011,1.13
26/04/2011,1.08
27/04/2011,1.14
28/04/2011,1.16
29/04/2011,1.13
02/05/2011,1.14
03/05/2011,1.13
04/05/2011,1.15
05/05/2011,1.12
06/05/2011,1.13
09/05/2011,1.13
10/05/2011,1.08
11/05/2011,1.06
12/05/2011,1.07
13/05/2011,1.09
16/05/2011,1.08
17/05/2011,1.15
18/05/2011,1.15
19/05/2011,1.14
20/05/2011,1.13
23/05/2011,1.14
24/05/2011,1.17
25/05/2011,1.13
26/05/2011,1.14
27/05/2011,1.13
30/05/2011,1.14
31/05/2011,1.14
01/06/2011,1.13
02/06/2011,1.14
03/06/2011,1.15
06/06/2011,1.17
07/06/2011,1.21
08/06/2011,1.23
09/06/2011,1.26
10/06/2011,1.26
13/06/2011,1.26
14/06/2011,1.29
15/06/2011,1.29
16/06/2011,1.31
17/06/2011,1.32
20/06/2011,1.33
21/06/2011,1.32
22/06/2011,1.3
23/06/2011,1.26
24/06/2011,1.29
27/06/2011,1.28
28/06/2011,1.32
29/06/2011,1.28
30/06/2011,1.26
01/07/2011,1.25
04/07/2011,1.26
05/07/2011,1.22
06/07/2011,1.2
07/07/2011,1.22
08/07/2011,1.22
11/07/2011,1.22
12/07/2011,1.24
13/07/2011,1.24
14/07/2011,1.25
15/07/2011,1.24
18/07/2011,1.22
19/07/2011,1.22
20/07/2011,1.28
21/07/2011,1.27
22/07/2011,1.26
25/07/2011,1.26
26/07/2011,1.23
27/07/2011,1.14
28/07/2011,1.14
29/07/2011,1.16
