Name,RF BELGIUM GVT BMK BID YLD 3M - RED. YIELD
01/08/2011,1.14
02/08/2011,1.14
03/08/2011,1.12
04/08/2011,1.09
05/08/2011,1.2
08/08/2011,1.1
09/08/2011,1.09
10/08/2011,0.83
11/08/2011,0.88
12/08/2011,0.75
15/08/2011,0.81
16/08/2011,0.78
17/08/2011,1.13
18/08/2011,0.85
19/08/2011,0.84
22/08/2011,0.86
23/08/2011,0.86
24/08/2011,0.83
25/08/2011,0.8
26/08/2011,0.79
29/08/2011,0.72
30/08/2011,0.75
31/08/2011,0.88
01/09/2011,0.9
02/09/2011,0.92
05/09/2011,1.01
06/09/2011,0.98
07/09/2011,0.98
08/09/2011,1.05
09/09/2011,1.05
12/09/2011,1.16
13/09/2011,1.1
14/09/2011,1.12
15/09/2011,1.07
16/09/2011,1.05
19/09/2011,1.07
20/09/2011,1.02
21/09/2011,0.91
22/09/2011,0.92
23/09/2011,0.89
26/09/2011,0.89
27/09/2011,0.93
28/09/2011,0.93
29/09/2011,0.89
30/09/2011,0.87
03/10/2011,0.86
04/10/2011,0.92
05/10/2011,0.96
06/10/2011,1.17
07/10/2011,1.11
10/10/2011,1.1
11/10/2011,1.11
12/10/2011,1.08
13/10/2011,1.04
14/10/2011,1.07
17/10/2011,1.18
18/10/2011,1.21
19/10/2011,1.22
20/10/2011,1.12
21/10/2011,1.05
24/10/2011,1.2
25/10/2011,1.07
26/10/2011,1.03
27/10/2011,1
28/10/2011,1.01
31/10/2011,1
01/11/2011,0.91
02/11/2011,0.97
03/11/2011,0.85
04/11/2011,0.73
07/11/2011,0.74
08/11/2011,0.84
09/11/2011,0.79
10/11/2011,1.04
11/11/2011,1.36
14/11/2011,1.3
15/11/2011,1.74
16/11/2011,1.57
17/11/2011,1.62
18/11/2011,1.65
21/11/2011,1.66
22/11/2011,1.63
23/11/2011,1.56
24/11/2011,1.65
25/11/2011,1.68
28/11/2011,1.67
29/11/2011,1.81
30/11/2011,1.16
01/12/2011,1.42
02/12/2011,1.52
05/12/2011,1.07
06/12/2011,1.14
07/12/2011,1.03
08/12/2011,1.08
09/12/2011,1.03
12/12/2011,1.04
13/12/2011,0.71
14/12/2011,0.48
15/12/2011,0.52
16/12/2011,0.48
19/12/2011,0.44
20/12/2011,0.34
21/12/2011,0.23
22/12/2011,0.27
23/12/2011,0
26/12/2011,0
27/12/2011,-0.02
28/12/2011,-0.11
29/12/2011,-0.14
30/12/2011,-0.14
02/01/2012,0.07
03/01/2012,0.07
04/01/2012,0.16
05/01/2012,0.34
06/01/2012,0.35
09/01/2012,0.32
10/01/2012,0.28
11/01/2012,0.29
12/01/2012,0.26
13/01/2012,0.41
16/01/2012,0.28
17/01/2012,0.23
18/01/2012,0.17
19/01/2012,0.42
20/01/2012,0.38
23/01/2012,0.43
24/01/2012,0.43
25/01/2012,0.42
26/01/2012,0.37
27/01/2012,0.47
30/01/2012,0.43
31/01/2012,0.42
01/02/2012,0.33
02/02/2012,0.3
03/02/2012,0.28
06/02/2012,0.34
07/02/2012,0.26
08/02/2012,0.39
09/02/2012,0.42
10/02/2012,0.49
13/02/2012,0.47
14/02/2012,0.36
15/02/2012,0.31
16/02/2012,0.33
17/02/2012,0.28
20/02/2012,0.27
21/02/2012,0.24
22/02/2012,0.26
23/02/2012,0.23
24/02/2012,0.25
27/02/2012,0.25
28/02/2012,0.27
29/02/2012,0.26
01/03/2012,0.26
02/03/2012,0.27
05/03/2012,0.22
06/03/2012,0.24
07/03/2012,0.2
08/03/2012,0.24
09/03/2012,0.22
12/03/2012,0.23
13/03/2012,0.24
14/03/2012,0.2
15/03/2012,0.18
16/03/2012,0.19
19/03/2012,0.17
20/03/2012,0.18
21/03/2012,0.19
22/03/2012,0.17
23/03/2012,0.17
26/03/2012,0.18
27/03/2012,0.18
28/03/2012,0.18
29/03/2012,0.19
30/03/2012,0.19
02/04/2012,0.21
03/04/2012,0.19
04/04/2012,0.19
05/04/2012,0.23
06/04/2012,0.21
09/04/2012,0.21
10/04/2012,0.23
11/04/2012,0.27
12/04/2012,0.28
13/04/2012,0.27
16/04/2012,0.28
17/04/2012,0.23
18/04/2012,0.24
19/04/2012,0.24
20/04/2012,0.25
23/04/2012,0.28
24/04/2012,0.21
25/04/2012,0.21
26/04/2012,0.18
27/04/2012,0.16
30/04/2012,0.15
01/05/2012,0.15
02/05/2012,0.18
03/05/2012,0.16
04/05/2012,0.16
07/05/2012,0.16
08/05/2012,0.18
09/05/2012,0.2
10/05/2012,0.24
11/05/2012,0.23
14/05/2012,0.26
15/05/2012,0.23
16/05/2012,0.22
17/05/2012,0.23
18/05/2012,0.24
21/05/2012,0.2
22/05/2012,0.2
23/05/2012,0.2
24/05/2012,0.17
25/05/2012,0.16
28/05/2012,0.16
29/05/2012,0.16
30/05/2012,0.17
31/05/2012,0.16
01/06/2012,0.18
04/06/2012,0.2
05/06/2012,0.2
06/06/2012,0.32
07/06/2012,0.33
08/06/2012,0.33
11/06/2012,0.35
12/06/2012,0.31
13/06/2012,0.32
14/06/2012,0.32
15/06/2012,0.31
18/06/2012,0.29
19/06/2012,0.28
20/06/2012,0.22
21/06/2012,0.27
22/06/2012,0.27
25/06/2012,0.28
26/06/2012,0.27
27/06/2012,0.18
28/06/2012,0.28
29/06/2012,0.27
02/07/2012,0.3
03/07/2012,0.21
04/07/2012,0.28
05/07/2012,0.12
06/07/2012,0.14
09/07/2012,0.13
10/07/2012,0.13
11/07/2012,0.13
12/07/2012,0.11
13/07/2012,0.11
16/07/2012,0.11
17/07/2012,0.11
18/07/2012,0.15
19/07/2012,0.1
20/07/2012,0.09
23/07/2012,0.09
24/07/2012,0.1
25/07/2012,0.11
26/07/2012,0.08
27/07/2012,0.12
30/07/2012,0.06
31/07/2012,0.1
01/08/2012,0.1
02/08/2012,0.02
03/08/2012,0.02
06/08/2012,0.01
07/08/2012,0.02
08/08/2012,0.01
09/08/2012,0.02
10/08/2012,0.02
13/08/2012,0.01
14/08/2012,0
15/08/2012,0.01
16/08/2012,0.1
17/08/2012,0.01
20/08/2012,0
21/08/2012,0.01
22/08/2012,0.01
23/08/2012,0.1
24/08/2012,0.1
27/08/2012,0.1
28/08/2012,0.1
29/08/2012,0
30/08/2012,0.09
31/08/2012,0.1
03/09/2012,0.01
04/09/2012,0.1
05/09/2012,0.1
06/09/2012,0.11
07/09/2012,0.11
10/09/2012,0
11/09/2012,0.1
12/09/2012,0.1
13/09/2012,0.1
14/09/2012,0.1
17/09/2012,0.11
18/09/2012,0.02
19/09/2012,0.1
20/09/2012,0.1
21/09/2012,0.1
24/09/2012,0.1
25/09/2012,0.1
26/09/2012,0.1
27/09/2012,0.1
28/09/2012,0.1
01/10/2012,0.1
02/10/2012,0.1
03/10/2012,0.1
04/10/2012,0.1
05/10/2012,0.1
08/10/2012,0.02
09/10/2012,0.02
10/10/2012,0.02
11/10/2012,0.02
12/10/2012,0.02
15/10/2012,0.02
16/10/2012,0.02
17/10/2012,0.02
18/10/2012,0.02
19/10/2012,0.02
22/10/2012,0.02
23/10/2012,0.02
24/10/2012,0.01
25/10/2012,0.01
26/10/2012,0.01
29/10/2012,0.01
30/10/2012,0.01
31/10/2012,0.01
01/11/2012,0.01
02/11/2012,0.01
05/11/2012,0.01
06/11/2012,0.02
07/11/2012,0.02
08/11/2012,0.04
09/11/2012,0.12
12/11/2012,0.12
13/11/2012,0.12
14/11/2012,0.11
15/11/2012,0.03
16/11/2012,0.1
19/11/2012,0.01
20/11/2012,0.11
21/11/2012,0.1
22/11/2012,0.01
23/11/2012,0.1
26/11/2012,-0.01
27/11/2012,0.09
28/11/2012,0
29/11/2012,0.09
30/11/2012,0.09
03/12/2012,0.1
04/12/2012,0.1
05/12/2012,0.01
06/12/2012,0.01
07/12/2012,-0.01
10/12/2012,0.02
11/12/2012,0
12/12/2012,0
13/12/2012,0
14/12/2012,0
17/12/2012,0
18/12/2012,0.01
19/12/2012,0.01
20/12/2012,0.01
21/12/2012,0.01
24/12/2012,0.01
25/12/2012,0.01
26/12/2012,0.01
27/12/2012,0.02
28/12/2012,0.1
31/12/2012,0.1
01/01/2013,0.1
02/01/2013,0.01
03/01/2013,0.01
04/01/2013,0.01
07/01/2013,0.01
08/01/2013,0.1
09/01/2013,0.12
10/01/2013,0.07
11/01/2013,0.07
14/01/2013,0.03
15/01/2013,0.03
16/01/2013,0.04
17/01/2013,0.03
18/01/2013,0.02
21/01/2013,0.03
22/01/2013,0.12
23/01/2013,0.12
24/01/2013,0.07
25/01/2013,0.03
28/01/2013,0.04
29/01/2013,0.04
30/01/2013,0.03
31/01/2013,0.04
01/02/2013,0.04
04/02/2013,0.03
05/02/2013,0.13
06/02/2013,0.16
07/02/2013,0.17
08/02/2013,0.16
11/02/2013,0.07
12/02/2013,0.06
13/02/2013,0.07
14/02/2013,0.06
15/02/2013,0.06
18/02/2013,0.06
19/02/2013,0.15
20/02/2013,0.11
21/02/2013,0.15
22/02/2013,0.15
25/02/2013,0.05
26/02/2013,0.15
27/02/2013,0.15
28/02/2013,0.09
01/03/2013,0.14
04/03/2013,0.05
05/03/2013,0.05
06/03/2013,0.09
07/03/2013,0.17
08/03/2013,0.16
11/03/2013,0.15
12/03/2013,0.16
13/03/2013,0.16
14/03/2013,0.16
15/03/2013,0.15
18/03/2013,0.05
19/03/2013,0.15
20/03/2013,0.14
21/03/2013,0.08
22/03/2013,0.05
25/03/2013,0.03
26/03/2013,0.04
27/03/2013,0.04
28/03/2013,0.04
29/03/2013,0.04
01/04/2013,0.04
02/04/2013,0.05
03/04/2013,0.06
04/04/2013,0.05
05/04/2013,0.05
08/04/2013,0.04
09/04/2013,0.04
10/04/2013,0.05
11/04/2013,0.04
12/04/2013,0.04
15/04/2013,0.04
16/04/2013,0.04
17/04/2013,0.03
18/04/2013,0.03
19/04/2013,0.05
22/04/2013,0.03
23/04/2013,0.05
24/04/2013,0.04
25/04/2013,0.04
26/04/2013,0.02
29/04/2013,0.01
30/04/2013,0.02
01/05/2013,0.02
02/05/2013,0.03
03/05/2013,0.03
06/05/2013,0.03
07/05/2013,0.03
08/05/2013,0.03
09/05/2013,0.03
10/05/2013,0.04
13/05/2013,0.03
14/05/2013,0.03
15/05/2013,0.03
16/05/2013,0.03
17/05/2013,0.03
20/05/2013,0.01
21/05/2013,0.03
22/05/2013,0.04
23/05/2013,0.03
24/05/2013,0.04
27/05/2013,0.04
28/05/2013,0.04
29/05/2013,0.02
30/05/2013,0.03
31/05/2013,0.04
03/06/2013,0.04
04/06/2013,0.04
05/06/2013,0.04
06/06/2013,0.07
07/06/2013,0.06
10/06/2013,0.06
11/06/2013,0.07
12/06/2013,0.09
13/06/2013,0.07
14/06/2013,0.05
17/06/2013,0.06
18/06/2013,0.05
19/06/2013,0.05
20/06/2013,0.06
21/06/2013,0.05
24/06/2013,0.07
25/06/2013,0.07
26/06/2013,0.06
27/06/2013,0.06
28/06/2013,0.04
01/07/2013,0.04
02/07/2013,0.05
03/07/2013,0.03
04/07/2013,0.03
05/07/2013,0.05
08/07/2013,0.05
09/07/2013,0.04
10/07/2013,0.05
11/07/2013,0.05
12/07/2013,0.06
15/07/2013,0.06
16/07/2013,0.04
17/07/2013,0.05
18/07/2013,0.05
19/07/2013,0.06
22/07/2013,0.06
23/07/2013,0.06
24/07/2013,0.07
25/07/2013,0.06
26/07/2013,0.06
29/07/2013,0.05
30/07/2013,0.05
31/07/2013,0.04
01/08/2013,0.07
02/08/2013,0.08
05/08/2013,0.07
06/08/2013,0.07
07/08/2013,0.06
08/08/2013,0.07
09/08/2013,0.08
12/08/2013,0.07
13/08/2013,0.08
14/08/2013,0.08
15/08/2013,0.08
16/08/2013,0.08
19/08/2013,0.07
20/08/2013,0.07
21/08/2013,0.07
22/08/2013,0.07
23/08/2013,0.08
26/08/2013,0.08
27/08/2013,0.08
28/08/2013,0.08
29/08/2013,0.08
30/08/2013,0.08
02/09/2013,0.09
03/09/2013,0.09
04/09/2013,0.09
05/09/2013,0.1
06/09/2013,0.11
09/09/2013,0.1
10/09/2013,0.09
11/09/2013,0.1
12/09/2013,0.11
13/09/2013,0.11
16/09/2013,0.11
17/09/2013,0.08
18/09/2013,0.07
19/09/2013,0.05
20/09/2013,0.02
23/09/2013,0.02
24/09/2013,0.02
25/09/2013,0.02
26/09/2013,0.03
27/09/2013,0.03
30/09/2013,0.04
01/10/2013,0.03
02/10/2013,0.03
03/10/2013,0.05
04/10/2013,0.06
07/10/2013,0.05
08/10/2013,0.06
09/10/2013,0.07
10/10/2013,0.07
11/10/2013,0.06
14/10/2013,0.05
15/10/2013,0.05
16/10/2013,0.04
17/10/2013,0.05
18/10/2013,0.05
21/10/2013,0.05
22/10/2013,0.05
23/10/2013,0.06
24/10/2013,0.06
25/10/2013,0.06
28/10/2013,0.06
29/10/2013,0.08
30/10/2013,0.06
31/10/2013,0.06
01/11/2013,0.07
04/11/2013,0.06
05/11/2013,0.07
06/11/2013,0.07
07/11/2013,0.07
08/11/2013,0.06
11/11/2013,0.07
12/11/2013,0.08
13/11/2013,0.07
14/11/2013,0.06
15/11/2013,0.07
18/11/2013,0.07
19/11/2013,0.06
20/11/2013,0.04
21/11/2013,0.04
22/11/2013,0.07
25/11/2013,0.08
26/11/2013,0.06
27/11/2013,0.06
28/11/2013,0.06
29/11/2013,0.06
02/12/2013,0.06
03/12/2013,0.06
04/12/2013,0.07
05/12/2013,0.09
06/12/2013,0.12
09/12/2013,0.14
10/12/2013,0.13
11/12/2013,0.13
12/12/2013,0.13
13/12/2013,0.14
16/12/2013,0.15
17/12/2013,0.17
18/12/2013,0.14
19/12/2013,0.11
20/12/2013,0.1
23/12/2013,0.11
24/12/2013,0.09
25/12/2013,0.09
26/12/2013,0.09
27/12/2013,0.1
30/12/2013,0.09
31/12/2013,0.08
01/01/2014,0.08
02/01/2014,0.08
03/01/2014,0.05
06/01/2014,0.05
07/01/2014,0.07
08/01/2014,0.06
09/01/2014,0.07
10/01/2014,0.12
13/01/2014,0.12
14/01/2014,0.15
15/01/2014,0.16
16/01/2014,0.17
17/01/2014,0.16
20/01/2014,0.16
21/01/2014,0.16
22/01/2014,0.16
23/01/2014,0.15
24/01/2014,0.15
27/01/2014,0.15
28/01/2014,0.15
29/01/2014,0.15
30/01/2014,0.14
31/01/2014,0.13
03/02/2014,0.13
04/02/2014,0.14
05/02/2014,0.14
06/02/2014,0.15
07/02/2014,0.15
10/02/2014,0.16
11/02/2014,0.16
12/02/2014,0.18
13/02/2014,0.16
14/02/2014,0.16
17/02/2014,0.14
18/02/2014,0.16
19/02/2014,0.13
20/02/2014,0.15
21/02/2014,0.13
24/02/2014,0.14
25/02/2014,0.14
26/02/2014,0.14
27/02/2014,0.13
28/02/2014,0.14
03/03/2014,0.13
04/03/2014,0.16
05/03/2014,0.15
06/03/2014,0.18
07/03/2014,0.2
10/03/2014,0.19
11/03/2014,0.2
12/03/2014,0.18
13/03/2014,0.18
14/03/2014,0.18
17/03/2014,0.19
18/03/2014,0.19
19/03/2014,0.19
20/03/2014,0.2
21/03/2014,0.2
24/03/2014,0.2
25/03/2014,0.19
26/03/2014,0.18
27/03/2014,0.18
28/03/2014,0.19
31/03/2014,0.2
01/04/2014,0.2
02/04/2014,0.2
03/04/2014,0.2
04/04/2014,0.2
07/04/2014,0.22
08/04/2014,0.21
09/04/2014,0.2
10/04/2014,0.21
11/04/2014,0.21
14/04/2014,0.2
15/04/2014,0.19
16/04/2014,0.19
17/04/2014,0.18
18/04/2014,0.18
21/04/2014,0.18
22/04/2014,0.18
23/04/2014,0.2
24/04/2014,0.2
25/04/2014,0.2
28/04/2014,0.2
29/04/2014,0.19
30/04/2014,0.18
01/05/2014,0.18
02/05/2014,0.2
05/05/2014,0.21
06/05/2014,0.21
07/05/2014,0.19
08/05/2014,0.18
09/05/2014,0.17
12/05/2014,0.18
13/05/2014,0.16
14/05/2014,0.15
15/05/2014,0.12
16/05/2014,0.12
19/05/2014,0.12
20/05/2014,0.13
21/05/2014,0.14
22/05/2014,0.14
23/05/2014,0.14
26/05/2014,0.13
27/05/2014,0.11
28/05/2014,0.11
29/05/2014,0.1
30/05/2014,0.11
02/06/2014,0.12
03/06/2014,0.12
04/06/2014,0.11
05/06/2014,0.08
06/06/2014,0.08
09/06/2014,0.08
10/06/2014,0.06
11/06/2014,0.05
12/06/2014,0.03
13/06/2014,0.01
16/06/2014,0
17/06/2014,0.01
18/06/2014,0.02
19/06/2014,0.01
20/06/2014,0
23/06/2014,0
24/06/2014,-0.01
25/06/2014,0.02
26/06/2014,0
27/06/2014,0.02
30/06/2014,0.01
01/07/2014,0
02/07/2014,0.01
03/07/2014,0.01
04/07/2014,0.01
07/07/2014,0.03
08/07/2014,0.03
09/07/2014,0.01
10/07/2014,0.02
11/07/2014,0.02
14/07/2014,0.02
15/07/2014,0.01
16/07/2014,0.02
17/07/2014,0.01
18/07/2014,0.02
21/07/2014,0.02
22/07/2014,0.02
23/07/2014,0.02
24/07/2014,0.02
25/07/2014,0
28/07/2014,0.01
29/07/2014,0
30/07/2014,0
31/07/2014,0
01/08/2014,0.01
04/08/2014,0.01
05/08/2014,0.01
06/08/2014,0.01
07/08/2014,0.01
08/08/2014,0
11/08/2014,0.01
12/08/2014,0
13/08/2014,0.01
14/08/2014,0
15/08/2014,0
18/08/2014,0.01
19/08/2014,0.02
20/08/2014,-0.01
21/08/2014,0.01
22/08/2014,0.02
25/08/2014,0.01
26/08/2014,0
27/08/2014,0.02
28/08/2014,0.02
29/08/2014,0.02
01/09/2014,0.01
02/09/2014,0.02
03/09/2014,0.02
04/09/2014,-0.05
05/09/2014,-0.05
08/09/2014,-0.05
09/09/2014,-0.05
10/09/2014,-0.05
11/09/2014,-0.06
12/09/2014,-0.05
15/09/2014,-0.05
16/09/2014,-0.04
17/09/2014,-0.01
18/09/2014,-0.03
19/09/2014,-0.04
22/09/2014,-0.04
23/09/2014,-0.03
24/09/2014,-0.04
25/09/2014,-0.04
26/09/2014,-0.03
29/09/2014,-0.04
30/09/2014,-0.03
01/10/2014,-0.04
02/10/2014,-0.04
03/10/2014,-0.02
06/10/2014,-0.01
07/10/2014,-0.03
08/10/2014,-0.02
09/10/2014,-0.05
10/10/2014,-0.05
13/10/2014,-0.04
14/10/2014,-0.06
15/10/2014,-0.09
16/10/2014,-0.07
17/10/2014,-0.07
20/10/2014,-0.08
21/10/2014,-0.05
22/10/2014,-0.05
23/10/2014,-0.07
24/10/2014,-0.05
27/10/2014,-0.05
28/10/2014,-0.04
29/10/2014,-0.04
30/10/2014,-0.03
31/10/2014,-0.04
03/11/2014,-0.05
04/11/2014,-0.07
05/11/2014,-0.05
06/11/2014,-0.05
07/11/2014,-0.04
10/11/2014,-0.05
11/11/2014,-0.06
12/11/2014,-0.06
13/11/2014,-0.06
14/11/2014,-0.06
17/11/2014,-0.05
18/11/2014,-0.07
19/11/2014,-0.05
20/11/2014,-0.09
21/11/2014,-0.06
24/11/2014,-0.08
25/11/2014,-0.07
26/11/2014,-0.08
27/11/2014,-0.06
28/11/2014,-0.08
01/12/2014,-0.05
02/12/2014,-0.03
03/12/2014,-0.03
04/12/2014,0.01
05/12/2014,0.02
08/12/2014,0.01
09/12/2014,0.02
10/12/2014,0.01
11/12/2014,0
12/12/2014,0
15/12/2014,-0.01
16/12/2014,0
17/12/2014,-0.02
18/12/2014,-0.01
19/12/2014,-0.02
22/12/2014,-0.01
23/12/2014,-0.01
24/12/2014,-0.02
25/12/2014,-0.02
26/12/2014,-0.02
29/12/2014,-0.02
30/12/2014,-0.04
31/12/2014,-0.04
01/01/2015,-0.04
02/01/2015,-0.07
05/01/2015,-0.08
06/01/2015,-0.06
07/01/2015,-0.08
08/01/2015,-0.1
09/01/2015,-0.1
12/01/2015,-0.12
13/01/2015,-0.15
14/01/2015,-0.15
15/01/2015,-0.14
16/01/2015,-0.15
19/01/2015,-0.14
20/01/2015,-0.14
21/01/2015,-0.13
22/01/2015,-0.14
23/01/2015,-0.12
26/01/2015,-0.11
27/01/2015,-0.08
28/01/2015,-0.1
29/01/2015,-0.12
30/01/2015,-0.11
02/02/2015,-0.13
03/02/2015,-0.13
04/02/2015,-0.14
05/02/2015,-0.11
06/02/2015,-0.11
09/02/2015,-0.12
10/02/2015,-0.1
11/02/2015,-0.1
12/02/2015,-0.09
13/02/2015,-0.12
16/02/2015,-0.12
17/02/2015,-0.09
18/02/2015,-0.11
19/02/2015,-0.12
20/02/2015,-0.09
23/02/2015,-0.1
24/02/2015,-0.11
25/02/2015,-0.14
26/02/2015,-0.14
27/02/2015,-0.14
02/03/2015,-0.12
03/03/2015,-0.15
04/03/2015,-0.14
05/03/2015,-0.12
06/03/2015,-0.13
09/03/2015,-0.13
10/03/2015,-0.13
11/03/2015,-0.14
12/03/2015,-0.14
13/03/2015,-0.13
16/03/2015,-0.14
17/03/2015,-0.15
18/03/2015,-0.16
19/03/2015,-0.18
20/03/2015,-0.18
23/03/2015,-0.18
24/03/2015,-0.19
25/03/2015,-0.17
26/03/2015,-0.15
27/03/2015,-0.17
30/03/2015,-0.17
31/03/2015,-0.16
01/04/2015,-0.19
02/04/2015,-0.18
03/04/2015,-0.18
06/04/2015,-0.18
07/04/2015,-0.16
08/04/2015,-0.15
09/04/2015,-0.19
10/04/2015,-0.19
13/04/2015,-0.19
14/04/2015,-0.17
15/04/2015,-0.19
16/04/2015,-0.17
17/04/2015,-0.19
20/04/2015,-0.17
21/04/2015,-0.19
22/04/2015,-0.18
23/04/2015,-0.18
24/04/2015,-0.19
27/04/2015,-0.19
28/04/2015,-0.17
29/04/2015,-0.14
30/04/2015,-0.18
01/05/2015,-0.18
04/05/2015,-0.19
05/05/2015,-0.17
06/05/2015,-0.14
07/05/2015,-0.16
08/05/2015,-0.16
11/05/2015,-0.16
12/05/2015,-0.16
13/05/2015,-0.17
14/05/2015,-0.16
15/05/2015,-0.19
18/05/2015,-0.19
19/05/2015,-0.19
20/05/2015,-0.18
21/05/2015,-0.18
22/05/2015,-0.18
25/05/2015,-0.18
26/05/2015,-0.18
27/05/2015,-0.17
28/05/2015,-0.18
29/05/2015,-0.17
01/06/2015,-0.18
02/06/2015,-0.17
03/06/2015,-0.17
04/06/2015,-0.18
05/06/2015,-0.16
08/06/2015,-0.18
09/06/2015,-0.19
10/06/2015,-0.18
11/06/2015,-0.18
12/06/2015,-0.15
15/06/2015,-0.18
16/06/2015,-0.18
17/06/2015,-0.17
18/06/2015,-0.16
19/06/2015,-0.16
22/06/2015,-0.18
23/06/2015,-0.19
24/06/2015,-0.18
25/06/2015,-0.2
26/06/2015,-0.22
29/06/2015,-0.21
30/06/2015,-0.18
01/07/2015,-0.19
02/07/2015,-0.19
03/07/2015,-0.19
06/07/2015,-0.2
07/07/2015,-0.19
08/07/2015,-0.18
09/07/2015,-0.2
10/07/2015,-0.2
13/07/2015,-0.22
14/07/2015,-0.2
15/07/2015,-0.21
16/07/2015,-0.25
17/07/2015,-0.24
20/07/2015,-0.25
21/07/2015,-0.26
22/07/2015,-0.27
23/07/2015,-0.26
24/07/2015,-0.26
27/07/2015,-0.26
28/07/2015,-0.25
29/07/2015,-0.24
30/07/2015,-0.24
31/07/2015,-0.22
03/08/2015,-0.22
04/08/2015,-0.2
05/08/2015,-0.22
06/08/2015,-0.19
07/08/2015,-0.19
10/08/2015,-0.19
11/08/2015,-0.19
12/08/2015,-0.19
13/08/2015,-0.22
14/08/2015,-0.2
17/08/2015,-0.23
18/08/2015,-0.2
19/08/2015,-0.23
20/08/2015,-0.2
21/08/2015,-0.21
24/08/2015,-0.24
25/08/2015,-0.22
26/08/2015,-0.22
27/08/2015,-0.21
28/08/2015,-0.22
31/08/2015,-0.24
01/09/2015,-0.24
02/09/2015,-0.24
03/09/2015,-0.24
04/09/2015,-0.21
07/09/2015,-0.21
08/09/2015,-0.21
09/09/2015,-0.21
10/09/2015,-0.21
11/09/2015,-0.21
14/09/2015,-0.19
15/09/2015,-0.22
16/09/2015,-0.22
17/09/2015,-0.22
18/09/2015,-0.22
21/09/2015,-0.22
22/09/2015,-0.22
23/09/2015,-0.23
24/09/2015,-0.23
25/09/2015,-0.24
28/09/2015,-0.23
29/09/2015,-0.24
30/09/2015,-0.24
01/10/2015,-0.25
02/10/2015,-0.23
05/10/2015,-0.24
06/10/2015,-0.24
07/10/2015,-0.24
08/10/2015,-0.24
09/10/2015,-0.23
12/10/2015,-0.23
13/10/2015,-0.24
14/10/2015,-0.24
15/10/2015,-0.24
16/10/2015,-0.24
19/10/2015,-0.24
20/10/2015,-0.24
21/10/2015,-0.23
22/10/2015,-0.25
23/10/2015,-0.25
26/10/2015,-0.28
27/10/2015,-0.29
