Name,RF BELGIUM GVT BMK BID YLD 3M - RED. YIELD
28/10/2015,-0.29
29/10/2015,-0.29
30/10/2015,-0.28
02/11/2015,-0.27
03/11/2015,-0.27
04/11/2015,-0.27
05/11/2015,-0.28
06/11/2015,-0.26
09/11/2015,-0.25
10/11/2015,-0.27
11/11/2015,-0.26
12/11/2015,-0.25
13/11/2015,-0.3
16/11/2015,-0.27
17/11/2015,-0.28
18/11/2015,-0.29
19/11/2015,-0.3
20/11/2015,-0.29
23/11/2015,-0.32
24/11/2015,-0.33
25/11/2015,-0.33
26/11/2015,-0.34
27/11/2015,-0.35
30/11/2015,-0.37
01/12/2015,-0.35
02/12/2015,-0.37
03/12/2015,-0.28
04/12/2015,-0.27
07/12/2015,-0.27
08/12/2015,-0.31
09/12/2015,-0.34
10/12/2015,-0.34
11/12/2015,-0.34
14/12/2015,-0.38
15/12/2015,-0.39
16/12/2015,-0.4
17/12/2015,-0.41
18/12/2015,-0.41
21/12/2015,-0.41
22/12/2015,-0.41
23/12/2015,-0.4
24/12/2015,-0.4
25/12/2015,-0.4
28/12/2015,-0.4
29/12/2015,-0.46
30/12/2015,-0.46
31/12/2015,-0.46
01/01/2016,-0.46
04/01/2016,-0.46
05/01/2016,-0.55
06/01/2016,-0.53
07/01/2016,-0.56
08/01/2016,-0.51
11/01/2016,-0.49
12/01/2016,-0.38
13/01/2016,-0.38
14/01/2016,-0.38
15/01/2016,-0.38
18/01/2016,-0.38
19/01/2016,-0.36
20/01/2016,-0.36
21/01/2016,-0.36
22/01/2016,-0.38
25/01/2016,-0.38
26/01/2016,-0.37
27/01/2016,-0.37
28/01/2016,-0.37
29/01/2016,-0.38
01/02/2016,-0.38
02/02/2016,-0.37
03/02/2016,-0.34
04/02/2016,-0.36
05/02/2016,-0.35
08/02/2016,-0.36
09/02/2016,-0.36
10/02/2016,-0.38
11/02/2016,-0.39
12/02/2016,-0.39
15/02/2016,-0.38
16/02/2016,-0.39
17/02/2016,-0.39
18/02/2016,-0.4
19/02/2016,-0.4
22/02/2016,-0.39
23/02/2016,-0.4
24/02/2016,-0.39
25/02/2016,-0.41
26/02/2016,-0.42
29/02/2016,-0.43
01/03/2016,-0.42
02/03/2016,-0.41
03/03/2016,-0.41
04/03/2016,-0.42
07/03/2016,-0.41
08/03/2016,-0.42
09/03/2016,-0.41
10/03/2016,-0.42
11/03/2016,-0.41
14/03/2016,-0.42
15/03/2016,-0.42
16/03/2016,-0.43
17/03/2016,-0.45
18/03/2016,-0.45
21/03/2016,-0.45
22/03/2016,-0.45
23/03/2016,-0.44
24/03/2016,-0.43
25/03/2016,-0.43
28/03/2016,-0.43
29/03/2016,-0.43
30/03/2016,-0.43
31/03/2016,-0.43
01/04/2016,-0.43
04/04/2016,-0.42
05/04/2016,-0.43
06/04/2016,-0.43
07/04/2016,-0.46
08/04/2016,-0.45
11/04/2016,-0.45
12/04/2016,-0.45
13/04/2016,-0.45
14/04/2016,-0.46
15/04/2016,-0.49
18/04/2016,-0.47
19/04/2016,-0.47
20/04/2016,-0.48
21/04/2016,-0.47
22/04/2016,-0.48
25/04/2016,-0.48
26/04/2016,-0.48
27/04/2016,-0.48
28/04/2016,-0.48
29/04/2016,-0.48
02/05/2016,-0.47
03/05/2016,-0.47
04/05/2016,-0.47
05/05/2016,-0.47
06/05/2016,-0.47
09/05/2016,-0.47
10/05/2016,-0.5
11/05/2016,-0.5
12/05/2016,-0.51
13/05/2016,-0.52
16/05/2016,-0.52
17/05/2016,-0.53
18/05/2016,-0.53
19/05/2016,-0.53
20/05/2016,-0.53
23/05/2016,-0.53
24/05/2016,-0.52
25/05/2016,-0.52
26/05/2016,-0.51
27/05/2016,-0.51
30/05/2016,-0.49
31/05/2016,-0.5
01/06/2016,-0.54
02/06/2016,-0.54
03/06/2016,-0.54
06/06/2016,-0.54
07/06/2016,-0.5
08/06/2016,-0.49
09/06/2016,-0.5
10/06/2016,-0.49
13/06/2016,-0.49
14/06/2016,-0.49
15/06/2016,-0.5
16/06/2016,-0.5
17/06/2016,-0.5
20/06/2016,-0.5
21/06/2016,-0.51
22/06/2016,-0.52
23/06/2016,-0.52
24/06/2016,-0.55
27/06/2016,-0.55
28/06/2016,-0.61
29/06/2016,-0.63
30/06/2016,-0.63
01/07/2016,-0.63
04/07/2016,-0.6
05/07/2016,-0.62
06/07/2016,-0.61
07/07/2016,-0.6
08/07/2016,-0.59
11/07/2016,-0.59
12/07/2016,-0.57
13/07/2016,-0.58
14/07/2016,-0.59
15/07/2016,-0.59
18/07/2016,-0.6
19/07/2016,-0.6
20/07/2016,-0.58
21/07/2016,-0.58
22/07/2016,-0.58
25/07/2016,-0.58
26/07/2016,-0.58
27/07/2016,-0.57
28/07/2016,-0.57
29/07/2016,-0.57
01/08/2016,-0.57
02/08/2016,-0.57
03/08/2016,-0.57
04/08/2016,-0.57
05/08/2016,-0.58
08/08/2016,-0.57
09/08/2016,-0.58
10/08/2016,-0.61
11/08/2016,-0.61
12/08/2016,-0.61
15/08/2016,-0.61
16/08/2016,-0.62
17/08/2016,-0.62
18/08/2016,-0.62
19/08/2016,-0.63
22/08/2016,-0.63
23/08/2016,-0.63
24/08/2016,-0.62
25/08/2016,-0.62
26/08/2016,-0.61
29/08/2016,-0.61
30/08/2016,-0.61
31/08/2016,-0.62
01/09/2016,-0.61
02/09/2016,-0.62
05/09/2016,-0.62
06/09/2016,-0.62
07/09/2016,-0.62
08/09/2016,-0.62
09/09/2016,-0.62
12/09/2016,-0.59
13/09/2016,-0.6
14/09/2016,-0.6
15/09/2016,-0.61
16/09/2016,-0.61
19/09/2016,-0.6
20/09/2016,-0.6
21/09/2016,-0.62
22/09/2016,-0.63
23/09/2016,-0.68
26/09/2016,-0.7
27/09/2016,-0.71
28/09/2016,-0.74
29/09/2016,-0.74
30/09/2016,-0.74
03/10/2016,-0.72
04/10/2016,-0.72
05/10/2016,-0.72
06/10/2016,-0.75
07/10/2016,-0.75
10/10/2016,-0.73
11/10/2016,-0.75
12/10/2016,-0.75
13/10/2016,-0.75
14/10/2016,-0.74
17/10/2016,-0.74
18/10/2016,-0.75
19/10/2016,-0.74
20/10/2016,-0.75
21/10/2016,-0.75
24/10/2016,-0.75
25/10/2016,-0.75
26/10/2016,-0.76
27/10/2016,-0.76
28/10/2016,-0.76
31/10/2016,-0.76
01/11/2016,-0.75
02/11/2016,-0.76
03/11/2016,-0.72
04/11/2016,-0.72
07/11/2016,-0.72
08/11/2016,-0.73
09/11/2016,-0.73
10/11/2016,-0.72
11/11/2016,-0.72
14/11/2016,-0.7
15/11/2016,-0.7
16/11/2016,-0.67
17/11/2016,-0.68
18/11/2016,-0.68
21/11/2016,-0.68
22/11/2016,-0.69
23/11/2016,-0.73
24/11/2016,-0.76
25/11/2016,-0.78
28/11/2016,-0.78
29/11/2016,-0.78
30/11/2016,-0.78
01/12/2016,-0.79
02/12/2016,-0.79
05/12/2016,-0.8
06/12/2016,-0.84
07/12/2016,-0.83
08/12/2016,-0.74
09/12/2016,-0.78
12/12/2016,-0.76
13/12/2016,-0.75
14/12/2016,-0.74
15/12/2016,-0.85
16/12/2016,-0.88
19/12/2016,-0.88
20/12/2016,-0.91
21/12/2016,-0.91
22/12/2016,-0.94
23/12/2016,-0.93
26/12/2016,-0.93
27/12/2016,-0.95
28/12/2016,-0.96
29/12/2016,-0.89
30/12/2016,-0.87
02/01/2017,-0.92
03/01/2017,-0.73
04/01/2017,-0.73
05/01/2017,-0.72
06/01/2017,-0.56
09/01/2017,-0.66
10/01/2017,-0.68
11/01/2017,-0.69
12/01/2017,-0.65
13/01/2017,-0.65
16/01/2017,-0.6
17/01/2017,-0.6
18/01/2017,-0.55
19/01/2017,-0.59
20/01/2017,-0.58
23/01/2017,-0.6
24/01/2017,-0.5
25/01/2017,-0.61
26/01/2017,-0.59
27/01/2017,-0.52
30/01/2017,-0.62
31/01/2017,-0.64
01/02/2017,-0.59
02/02/2017,-0.62
03/02/2017,-0.62
06/02/2017,-0.62
07/02/2017,-0.66
08/02/2017,-0.66
09/02/2017,-0.64
10/02/2017,-0.67
13/02/2017,-0.66
14/02/2017,-0.66
15/02/2017,-0.67
16/02/2017,-0.65
17/02/2017,-0.63
20/02/2017,-0.67
21/02/2017,-0.64
22/02/2017,-0.63
23/02/2017,-0.64
24/02/2017,-0.63
27/02/2017,-0.67
28/02/2017,-0.69
01/03/2017,-0.7
02/03/2017,-0.69
03/03/2017,-0.67
06/03/2017,-0.69
07/03/2017,-0.73
08/03/2017,-0.76
09/03/2017,-0.77
10/03/2017,-0.77
13/03/2017,-0.77
14/03/2017,-0.7
15/03/2017,-0.74
16/03/2017,-0.75
17/03/2017,-0.74
20/03/2017,-0.75
21/03/2017,-0.72
22/03/2017,-0.74
23/03/2017,-0.74
24/03/2017,-0.72
27/03/2017,-0.73
28/03/2017,-0.72
29/03/2017,-0.71
30/03/2017,-0.65
31/03/2017,-0.65
03/04/2017,-0.66
04/04/2017,-0.64
05/04/2017,-0.63
06/04/2017,-0.66
07/04/2017,-0.65
10/04/2017,-0.63
11/04/2017,-0.62
12/04/2017,-0.64
13/04/2017,-0.65
14/04/2017,-0.65
17/04/2017,-0.65
18/04/2017,-0.66
19/04/2017,-0.65
20/04/2017,-0.65
21/04/2017,-0.67
24/04/2017,-0.66
25/04/2017,-0.65
26/04/2017,-0.68
27/04/2017,-0.66
28/04/2017,-0.64
01/05/2017,-0.64
02/05/2017,-0.62
03/05/2017,-0.65
04/05/2017,-0.58
05/05/2017,-0.58
08/05/2017,-0.58
09/05/2017,-0.57
10/05/2017,-0.57
11/05/2017,-0.57
12/05/2017,-0.58
15/05/2017,-0.57
16/05/2017,-0.57
17/05/2017,-0.58
18/05/2017,-0.59
19/05/2017,-0.6
22/05/2017,-0.61
23/05/2017,-0.63
24/05/2017,-0.65
25/05/2017,-0.62
26/05/2017,-0.62
29/05/2017,-0.62
30/05/2017,-0.61
31/05/2017,-0.62
01/06/2017,-0.63
02/06/2017,-0.6
05/06/2017,-0.6
06/06/2017,-0.6
07/06/2017,-0.59
08/06/2017,-0.59
09/06/2017,-0.54
12/06/2017,-0.59
13/06/2017,-0.59
14/06/2017,-0.6
15/06/2017,-0.59
16/06/2017,-0.6
19/06/2017,-0.59
20/06/2017,-0.59
21/06/2017,-0.59
22/06/2017,-0.59
23/06/2017,-0.59
26/06/2017,-0.6
27/06/2017,-0.6
28/06/2017,-0.63
29/06/2017,-0.64
30/06/2017,-0.64
03/07/2017,-0.63
04/07/2017,-0.62
05/07/2017,-0.62
06/07/2017,-0.61
07/07/2017,-0.6
10/07/2017,-0.57
11/07/2017,-0.57
12/07/2017,-0.57
13/07/2017,-0.57
14/07/2017,-0.57
17/07/2017,-0.57
18/07/2017,-0.57
19/07/2017,-0.52
20/07/2017,-0.58
21/07/2017,-0.59
24/07/2017,-0.6
25/07/2017,-0.6
26/07/2017,-0.6
27/07/2017,-0.6
28/07/2017,-0.6
31/07/2017,-0.61
01/08/2017,-0.61
02/08/2017,-0.53
03/08/2017,-0.61
04/08/2017,-0.61
07/08/2017,-0.62
08/08/2017,-0.63
09/08/2017,-0.63
10/08/2017,-0.63
11/08/2017,-0.64
14/08/2017,-0.63
15/08/2017,-0.62
16/08/2017,-0.62
17/08/2017,-0.62
18/08/2017,-0.61
21/08/2017,-0.61
22/08/2017,-0.62
23/08/2017,-0.61
24/08/2017,-0.63
25/08/2017,-0.63
28/08/2017,-0.64
29/08/2017,-0.65
30/08/2017,-0.64
31/08/2017,-0.65
01/09/2017,-0.65
04/09/2017,-0.65
05/09/2017,-0.67
06/09/2017,-0.67
07/09/2017,-0.61
08/09/2017,-0.61
11/09/2017,-0.6
12/09/2017,-0.6
13/09/2017,-0.6
14/09/2017,-0.61
15/09/2017,-0.6
18/09/2017,-0.62
19/09/2017,-0.62
20/09/2017,-0.61
21/09/2017,-0.62
22/09/2017,-0.59
25/09/2017,-0.6
26/09/2017,-0.6
27/09/2017,-0.62
28/09/2017,-0.63
29/09/2017,-0.63
02/10/2017,-0.63
03/10/2017,-0.62
04/10/2017,-0.64
05/10/2017,-0.65
06/10/2017,-0.65
09/10/2017,-0.64
10/10/2017,-0.71
11/10/2017,-0.72
12/10/2017,-0.72
13/10/2017,-0.7
16/10/2017,-0.71
17/10/2017,-0.71
18/10/2017,-0.69
19/10/2017,-0.7
20/10/2017,-0.7
23/10/2017,-0.7
24/10/2017,-0.71
25/10/2017,-0.73
26/10/2017,-0.72
27/10/2017,-0.71
30/10/2017,-0.73
31/10/2017,-0.72
01/11/2017,-0.67
02/11/2017,-0.68
03/11/2017,-0.68
06/11/2017,-0.68
07/11/2017,-0.7
08/11/2017,-0.7
09/11/2017,-0.7
10/11/2017,-0.69
13/11/2017,-0.69
14/11/2017,-0.7
15/11/2017,-0.7
16/11/2017,-0.73
17/11/2017,-0.74
20/11/2017,-0.73
21/11/2017,-0.72
22/11/2017,-0.73
23/11/2017,-0.73
24/11/2017,-0.75
27/11/2017,-0.75
28/11/2017,-0.79
29/11/2017,-0.8
30/11/2017,-0.86
01/12/2017,-0.88
04/12/2017,-0.87
05/12/2017,-0.86
06/12/2017,-0.74
07/12/2017,-0.73
08/12/2017,-0.73
11/12/2017,-0.76
12/12/2017,-0.79
13/12/2017,-0.87
14/12/2017,-0.9
15/12/2017,-0.89
18/12/2017,-0.87
19/12/2017,-0.87
20/12/2017,-0.87
21/12/2017,-0.87
22/12/2017,-0.85
25/12/2017,-0.85
26/12/2017,-0.85
27/12/2017,-0.85
28/12/2017,-0.71
29/12/2017,-0.77
01/01/2018,-0.77
02/01/2018,-0.66
03/01/2018,-0.62
04/01/2018,-0.61
05/01/2018,-0.59
08/01/2018,-0.59
09/01/2018,-0.61
10/01/2018,-0.6
11/01/2018,-0.59
12/01/2018,-0.59
15/01/2018,-0.59
16/01/2018,-0.6
17/01/2018,-0.59
18/01/2018,-0.58
19/01/2018,-0.6
22/01/2018,-0.6
23/01/2018,-0.6
24/01/2018,-0.6
25/01/2018,-0.6
26/01/2018,-0.59
29/01/2018,-0.58
30/01/2018,-0.6
31/01/2018,-0.66
01/02/2018,-0.66
02/02/2018,-0.67
05/02/2018,-0.68
06/02/2018,-0.69
07/02/2018,-0.59
08/02/2018,-0.61
09/02/2018,-0.6
12/02/2018,-0.62
13/02/2018,-0.61
14/02/2018,-0.63
15/02/2018,-0.62
16/02/2018,-0.62
19/02/2018,-0.61
20/02/2018,-0.61
21/02/2018,-0.6
22/02/2018,-0.59
23/02/2018,-0.6
26/02/2018,-0.6
27/02/2018,-0.59
28/02/2018,-0.6
01/03/2018,-0.6
02/03/2018,-0.6
05/03/2018,-0.63
06/03/2018,-0.63
07/03/2018,-0.62
08/03/2018,-0.63
09/03/2018,-0.64
12/03/2018,-0.65
13/03/2018,-0.64
14/03/2018,-0.65
15/03/2018,-0.65
16/03/2018,-0.66
19/03/2018,-0.65
20/03/2018,-0.64
21/03/2018,-0.62
22/03/2018,-0.62
23/03/2018,-0.61
26/03/2018,-0.62
27/03/2018,-0.63
28/03/2018,-0.62
29/03/2018,-0.6
30/03/2018,-0.6
02/04/2018,-0.6
03/04/2018,-0.59
04/04/2018,-0.58
05/04/2018,-0.57
06/04/2018,-0.57
09/04/2018,-0.57
10/04/2018,-0.56
11/04/2018,-0.57
12/04/2018,-0.56
13/04/2018,-0.56
16/04/2018,-0.57
17/04/2018,-0.57
18/04/2018,-0.57
19/04/2018,-0.57
20/04/2018,-0.57
23/04/2018,-0.56
24/04/2018,-0.56
25/04/2018,-0.56
26/04/2018,-0.56
27/04/2018,-0.56
30/04/2018,-0.56
01/05/2018,-0.56
02/05/2018,-0.55
03/05/2018,-0.56
04/05/2018,-0.55
07/05/2018,-0.56
08/05/2018,-0.55
09/05/2018,-0.55
10/05/2018,-0.54
11/05/2018,-0.54
14/05/2018,-0.54
15/05/2018,-0.55
16/05/2018,-0.54
17/05/2018,-0.54
18/05/2018,-0.54
21/05/2018,-0.55
22/05/2018,-0.55
23/05/2018,-0.55
24/05/2018,-0.56
25/05/2018,-0.53
28/05/2018,-0.58
29/05/2018,-0.59
30/05/2018,-0.67
31/05/2018,-0.65
01/06/2018,-0.59
04/06/2018,-0.63
05/06/2018,-0.6
06/06/2018,-0.6
07/06/2018,-0.56
08/06/2018,-0.57
11/06/2018,-0.57
12/06/2018,-0.57
13/06/2018,-0.56
14/06/2018,-0.56
15/06/2018,-0.56
18/06/2018,-0.57
19/06/2018,-0.57
20/06/2018,-0.59
21/06/2018,-0.6
22/06/2018,-0.62
25/06/2018,-0.62
26/06/2018,-0.62
27/06/2018,-0.63
28/06/2018,-0.61
29/06/2018,-0.6
02/07/2018,-0.61
03/07/2018,-0.61
04/07/2018,-0.63
05/07/2018,-0.63
06/07/2018,-0.61
09/07/2018,-0.6
10/07/2018,-0.58
11/07/2018,-0.6
12/07/2018,-0.6
13/07/2018,-0.6
16/07/2018,-0.6
17/07/2018,-0.6
18/07/2018,-0.56
19/07/2018,-0.55
20/07/2018,-0.55
23/07/2018,-0.55
24/07/2018,-0.54
25/07/2018,-0.55
26/07/2018,-0.54
27/07/2018,-0.54
30/07/2018,-0.54
31/07/2018,-0.54
01/08/2018,-0.53
02/08/2018,-0.52
03/08/2018,-0.52
06/08/2018,-0.52
07/08/2018,-0.52
08/08/2018,-0.53
09/08/2018,-0.53
10/08/2018,-0.51
13/08/2018,-0.51
14/08/2018,-0.53
15/08/2018,-0.53
16/08/2018,-0.53
17/08/2018,-0.53
20/08/2018,-0.54
21/08/2018,-0.54
22/08/2018,-0.54
23/08/2018,-0.54
24/08/2018,-0.54
27/08/2018,-0.55
28/08/2018,-0.55
29/08/2018,-0.54
30/08/2018,-0.54
31/08/2018,-0.54
03/09/2018,-0.54
04/09/2018,-0.54
05/09/2018,-0.57
06/09/2018,-0.57
07/09/2018,-0.58
10/09/2018,-0.57
11/09/2018,-0.58
12/09/2018,-0.59
13/09/2018,-0.58
14/09/2018,-0.57
17/09/2018,-0.57
18/09/2018,-0.57
19/09/2018,-0.57
20/09/2018,-0.58
21/09/2018,-0.58
24/09/2018,-0.59
25/09/2018,-0.58
26/09/2018,-0.58
27/09/2018,-0.58
28/09/2018,-0.58
01/10/2018,-0.58
02/10/2018,-0.59
03/10/2018,-0.58
04/10/2018,-0.64
05/10/2018,-0.65
08/10/2018,-0.65
09/10/2018,-0.66
10/10/2018,-0.68
11/10/2018,-0.71
12/10/2018,-0.74
15/10/2018,-0.76
16/10/2018,-0.75
17/10/2018,-0.76
18/10/2018,-0.71
19/10/2018,-0.71
22/10/2018,-0.7
23/10/2018,-0.68
24/10/2018,-0.72
25/10/2018,-0.73
26/10/2018,-0.76
29/10/2018,-0.75
30/10/2018,-0.76
31/10/2018,-0.75
01/11/2018,-0.74
02/11/2018,-0.73
05/11/2018,-0.72
06/11/2018,-0.73
07/11/2018,-0.72
08/11/2018,-0.72
09/11/2018,-0.7
12/11/2018,-0.68
13/11/2018,-0.68
14/11/2018,-0.68
15/11/2018,-0.7
16/11/2018,-0.71
19/11/2018,-0.71
20/11/2018,-0.72
21/11/2018,-0.72
22/11/2018,-0.73
23/11/2018,-0.79
26/11/2018,-0.78
27/11/2018,-0.84
28/11/2018,-0.81
29/11/2018,-0.73
30/11/2018,-0.7
03/12/2018,-0.72
04/12/2018,-0.79
05/12/2018,-0.78
06/12/2018,-0.68
07/12/2018,-0.69
10/12/2018,-0.72
11/12/2018,-0.75
12/12/2018,-0.74
13/12/2018,-0.75
14/12/2018,-0.84
17/12/2018,-0.88
18/12/2018,-0.9
19/12/2018,-0.91
20/12/2018,-0.91
21/12/2018,-0.93
24/12/2018,-0.94
25/12/2018,-0.94
26/12/2018,-0.94
27/12/2018,-0.89
28/12/2018,-0.89
31/12/2018,-0.9
01/01/2019,-0.9
02/01/2019,-0.9
03/01/2019,-0.57
04/01/2019,-0.57
07/01/2019,-0.56
08/01/2019,-0.55
09/01/2019,-0.55
10/01/2019,-0.54
11/01/2019,-0.54
14/01/2019,-0.53
15/01/2019,-0.54
16/01/2019,-0.54
17/01/2019,-0.54
18/01/2019,-0.54
21/01/2019,-0.54
22/01/2019,-0.54
23/01/2019,-0.54
24/01/2019,-0.53
25/01/2019,-0.53
28/01/2019,-0.53
29/01/2019,-0.53
30/01/2019,-0.52
31/01/2019,-0.52
01/02/2019,-0.51
04/02/2019,-0.51
05/02/2019,-0.5
06/02/2019,-0.5
07/02/2019,-0.51
08/02/2019,-0.49
11/02/2019,-0.48
12/02/2019,-0.5
13/02/2019,-0.5
14/02/2019,-0.49
15/02/2019,-0.5
18/02/2019,-0.5
19/02/2019,-0.5
20/02/2019,-0.5
21/02/2019,-0.5
22/02/2019,-0.51
25/02/2019,-0.51
26/02/2019,-0.52
27/02/2019,-0.52
28/02/2019,-0.51
01/03/2019,-0.5
04/03/2019,-0.52
05/03/2019,-0.53
06/03/2019,-0.51
07/03/2019,-0.52
08/03/2019,-0.52
11/03/2019,-0.51
12/03/2019,-0.51
13/03/2019,-0.52
14/03/2019,-0.51
15/03/2019,-0.5
18/03/2019,-0.51
19/03/2019,-0.51
20/03/2019,-0.51
21/03/2019,-0.52
22/03/2019,-0.53
25/03/2019,-0.52
26/03/2019,-0.53
27/03/2019,-0.52
28/03/2019,-0.53
29/03/2019,-0.52
01/04/2019,-0.51
02/04/2019,-0.51
03/04/2019,-0.52
04/04/2019,-0.52
05/04/2019,-0.52
08/04/2019,-0.52
09/04/2019,-0.51
10/04/2019,-0.52
11/04/2019,-0.52
12/04/2019,-0.52
15/04/2019,-0.51
16/04/2019,-0.52
17/04/2019,-0.52
18/04/2019,-0.52
19/04/2019,-0.52
22/04/2019,-0.52
23/04/2019,-0.52
24/04/2019,-0.52
25/04/2019,-0.53
26/04/2019,-0.52
29/04/2019,-0.54
30/04/2019,-0.54
01/05/2019,-0.54
02/05/2019,-0.55
03/05/2019,-0.56
06/05/2019,-0.56
07/05/2019,-0.58
08/05/2019,-0.59
09/05/2019,-0.59
10/05/2019,-0.54
13/05/2019,-0.54
14/05/2019,-0.53
15/05/2019,-0.53
16/05/2019,-0.53
17/05/2019,-0.53
20/05/2019,-0.52
21/05/2019,-0.52
22/05/2019,-0.52
23/05/2019,-0.52
24/05/2019,-0.54
27/05/2019,-0.55
28/05/2019,-0.53
29/05/2019,-0.54
30/05/2019,-0.54
31/05/2019,-0.52
03/06/2019,-0.53
04/06/2019,-0.53
05/06/2019,-0.53
06/06/2019,-0.53
07/06/2019,-0.53
10/06/2019,-0.52
11/06/2019,-0.53
12/06/2019,-0.53
13/06/2019,-0.53
14/06/2019,-0.54
17/06/2019,-0.55
18/06/2019,-0.56
19/06/2019,-0.55
20/06/2019,-0.55
21/06/2019,-0.55
24/06/2019,-0.55
25/06/2019,-0.56
26/06/2019,-0.56
27/06/2019,-0.55
28/06/2019,-0.55
01/07/2019,-0.54
02/07/2019,-0.55
03/07/2019,-0.53
04/07/2019,-0.53
05/07/2019,-0.53
08/07/2019,-0.54
09/07/2019,-0.53
10/07/2019,-0.55
11/07/2019,-0.53
12/07/2019,-0.53
15/07/2019,-0.53
16/07/2019,-0.55
17/07/2019,-0.56
18/07/2019,-0.54
19/07/2019,-0.54
22/07/2019,-0.54
23/07/2019,-0.54
24/07/2019,-0.55
25/07/2019,-0.55
26/07/2019,-0.54
29/07/2019,-0.53
30/07/2019,-0.52
31/07/2019,-0.52
01/08/2019,-0.51
02/08/2019,-0.51
05/08/2019,-0.51
06/08/2019,-0.52
07/08/2019,-0.53
08/08/2019,-0.55
09/08/2019,-0.57
12/08/2019,-0.57
13/08/2019,-0.6
14/08/2019,-0.62
15/08/2019,-0.64
16/08/2019,-0.68
19/08/2019,-0.67
20/08/2019,-0.68
21/08/2019,-0.66
22/08/2019,-0.6
23/08/2019,-0.6
26/08/2019,-0.6
27/08/2019,-0.62
28/08/2019,-0.61
29/08/2019,-0.64
30/08/2019,-0.63
02/09/2019,-0.65
03/09/2019,-0.65
04/09/2019,-0.65
05/09/2019,-0.65
06/09/2019,-0.63
09/09/2019,-0.63
10/09/2019,-0.63
11/09/2019,-0.67
12/09/2019,-0.65
13/09/2019,-0.62
16/09/2019,-0.62
17/09/2019,-0.62
18/09/2019,-0.61
19/09/2019,-0.6
20/09/2019,-0.59
23/09/2019,-0.6
24/09/2019,-0.6
25/09/2019,-0.59
26/09/2019,-0.6
27/09/2019,-0.62
30/09/2019,-0.61
01/10/2019,-0.66
02/10/2019,-0.66
03/10/2019,-0.65
04/10/2019,-0.65
07/10/2019,-0.62
08/10/2019,-0.63
09/10/2019,-0.63
10/10/2019,-0.63
11/10/2019,-0.64
14/10/2019,-0.6
15/10/2019,-0.6
16/10/2019,-0.59
17/10/2019,-0.59
18/10/2019,-0.6
21/10/2019,-0.61
22/10/2019,-0.63
23/10/2019,-0.64
24/10/2019,-0.64
25/10/2019,-0.65
28/10/2019,-0.64
29/10/2019,-0.62
30/10/2019,-0.62
31/10/2019,-0.61
01/11/2019,-0.61
04/11/2019,-0.6
05/11/2019,-0.59
06/11/2019,-0.59
07/11/2019,-0.58
08/11/2019,-0.58
11/11/2019,-0.58
12/11/2019,-0.56
13/11/2019,-0.57
