Name,RF BELGIUM GVT BMK BID YLD 3M - RED. YIELD
14/11/2019,-0.58
15/11/2019,-0.59
18/11/2019,-0.6
19/11/2019,-0.59
20/11/2019,-0.59
21/11/2019,-0.58
22/11/2019,-0.56
25/11/2019,-0.57
26/11/2019,-0.57
27/11/2019,-0.57
28/11/2019,-0.59
29/11/2019,-0.6
02/12/2019,-0.57
03/12/2019,-0.6
04/12/2019,-0.59
05/12/2019,-0.59
06/12/2019,-0.59
09/12/2019,-0.57
10/12/2019,-0.56
11/12/2019,-0.56
12/12/2019,-0.58
13/12/2019,-0.55
16/12/2019,-0.57
17/12/2019,-0.61
18/12/2019,-0.66
19/12/2019,-0.63
20/12/2019,-0.61
23/12/2019,-0.63
24/12/2019,-0.6
25/12/2019,-0.6
26/12/2019,-0.6
27/12/2019,-0.56
30/12/2019,-0.56
31/12/2019,-0.56
01/01/2020,-0.56
02/01/2020,-0.58
03/01/2020,-0.52
06/01/2020,-0.52
07/01/2020,-0.52
08/01/2020,-0.6
09/01/2020,-0.6
10/01/2020,-0.6
13/01/2020,-0.57
14/01/2020,-0.57
15/01/2020,-0.57
16/01/2020,-0.57
17/01/2020,-0.57
20/01/2020,-0.57
21/01/2020,-0.57
22/01/2020,-0.57
23/01/2020,-0.57
24/01/2020,-0.57
27/01/2020,-0.57
28/01/2020,-0.57
29/01/2020,-0.57
30/01/2020,-0.57
31/01/2020,-0.57
03/02/2020,-0.57
04/02/2020,-0.56
05/02/2020,-0.56
06/02/2020,-0.56
07/02/2020,-0.56
10/02/2020,-0.56
11/02/2020,-0.57
12/02/2020,-0.57
13/02/2020,-0.57
14/02/2020,-0.57
17/02/2020,-0.57
18/02/2020,-0.57
19/02/2020,-0.57
20/02/2020,-0.57
21/02/2020,-0.57
24/02/2020,-0.57
25/02/2020,-0.57
26/02/2020,-0.57
27/02/2020,-0.6
28/02/2020,-0.59
02/03/2020,-0.61
03/03/2020,-0.62
04/03/2020,-0.62
05/03/2020,-0.63
06/03/2020,-0.65
09/03/2020,-0.66
10/03/2020,-0.65
11/03/2020,-0.69
12/03/2020,-0.73
13/03/2020,-0.76
16/03/2020,-0.65
17/03/2020,-0.66
18/03/2020,-0.61
19/03/2020,-0.53
20/03/2020,-0.54
23/03/2020,-0.54
24/03/2020,-0.52
25/03/2020,-0.48
26/03/2020,-0.48
27/03/2020,-0.49
30/03/2020,-0.49
31/03/2020,-0.47
01/04/2020,-0.48
02/04/2020,-0.48
03/04/2020,-0.47
06/04/2020,-0.44
07/04/2020,-0.44
08/04/2020,-0.44
09/04/2020,-0.43
10/04/2020,-0.43
13/04/2020,-0.43
14/04/2020,-0.4
15/04/2020,-0.41
16/04/2020,-0.41
17/04/2020,-0.41
20/04/2020,-0.4
21/04/2020,-0.4
22/04/2020,-0.41
23/04/2020,-0.41
24/04/2020,-0.43
27/04/2020,-0.42
28/04/2020,-0.45
29/04/2020,-0.47
30/04/2020,-0.47
01/05/2020,-0.47
04/05/2020,-0.47
05/05/2020,-0.48
06/05/2020,-0.47
07/05/2020,-0.48
08/05/2020,-0.48
11/05/2020,-0.51
12/05/2020,-0.51
13/05/2020,-0.52
14/05/2020,-0.47
15/05/2020,-0.47
18/05/2020,-0.49
19/05/2020,-0.48
20/05/2020,-0.48
21/05/2020,-0.49
22/05/2020,-0.49
25/05/2020,-0.48
26/05/2020,-0.48
27/05/2020,-0.48
28/05/2020,-0.5
29/05/2020,-0.49
01/06/2020,-0.49
02/06/2020,-0.5
03/06/2020,-0.49
04/06/2020,-0.49
05/06/2020,-0.48
08/06/2020,-0.48
09/06/2020,-0.49
10/06/2020,-0.49
11/06/2020,-0.49
12/06/2020,-0.51
15/06/2020,-0.5
16/06/2020,-0.51
17/06/2020,-0.52
18/06/2020,-0.53
19/06/2020,-0.55
22/06/2020,-0.54
23/06/2020,-0.53
24/06/2020,-0.53
25/06/2020,-0.52
26/06/2020,-0.52
29/06/2020,-0.51
30/06/2020,-0.51
01/07/2020,-0.51
02/07/2020,-0.52
03/07/2020,-0.52
06/07/2020,-0.53
07/07/2020,-0.54
08/07/2020,-0.54
09/07/2020,-0.54
10/07/2020,-0.54
13/07/2020,-0.54
14/07/2020,-0.54
15/07/2020,-0.54
16/07/2020,-0.55
17/07/2020,-0.55
20/07/2020,-0.55
21/07/2020,-0.55
22/07/2020,-0.55
23/07/2020,-0.56
24/07/2020,-0.56
27/07/2020,-0.55
28/07/2020,-0.55
29/07/2020,-0.55
30/07/2020,-0.56
31/07/2020,-0.56
03/08/2020,-0.56
04/08/2020,-0.56
05/08/2020,-0.56
06/08/2020,-0.56
07/08/2020,-0.55
10/08/2020,-0.56
11/08/2020,-0.55
12/08/2020,-0.55
13/08/2020,-0.55
14/08/2020,-0.55
17/08/2020,-0.55
18/08/2020,-0.55
19/08/2020,-0.55
20/08/2020,-0.55
21/08/2020,-0.55
24/08/2020,-0.55
25/08/2020,-0.53
26/08/2020,-0.55
27/08/2020,-0.55
28/08/2020,-0.55
31/08/2020,-0.55
01/09/2020,-0.55
02/09/2020,-0.55
03/09/2020,-0.55
04/09/2020,-0.57
07/09/2020,-0.57
08/09/2020,-0.56
09/09/2020,-0.57
10/09/2020,-0.56
11/09/2020,-0.57
14/09/2020,-0.56
15/09/2020,-0.56
16/09/2020,-0.56
17/09/2020,-0.57
18/09/2020,-0.57
21/09/2020,-0.57
22/09/2020,-0.57
23/09/2020,-0.58
24/09/2020,-0.58
25/09/2020,-0.58
28/09/2020,-0.58
29/09/2020,-0.58
30/09/2020,-0.58
01/10/2020,-0.6
02/10/2020,-0.58
05/10/2020,-0.59
06/10/2020,-0.61
07/10/2020,-0.61
08/10/2020,-0.63
09/10/2020,-0.62
12/10/2020,-0.61
13/10/2020,-0.65
14/10/2020,-0.65
15/10/2020,-0.64
16/10/2020,-0.66
19/10/2020,-0.68
20/10/2020,-0.68
21/10/2020,-0.68
22/10/2020,-0.69
23/10/2020,-0.69
26/10/2020,-0.68
27/10/2020,-0.69
28/10/2020,-0.68
29/10/2020,-0.68
30/10/2020,-0.69
02/11/2020,-0.69
03/11/2020,-0.69
04/11/2020,-0.69
05/11/2020,-0.7
06/11/2020,-0.7
09/11/2020,-0.7
10/11/2020,-0.62
11/11/2020,-0.61
12/11/2020,-0.61
13/11/2020,-0.61
16/11/2020,-0.6
17/11/2020,-0.61
18/11/2020,-0.62
19/11/2020,-0.61
20/11/2020,-0.62
23/11/2020,-0.63
24/11/2020,-0.63
25/11/2020,-0.63
26/11/2020,-0.64
27/11/2020,-0.64
30/11/2020,-0.65
01/12/2020,-0.65
02/12/2020,-0.66
03/12/2020,-0.68
04/12/2020,-0.69
07/12/2020,-0.69
08/12/2020,-0.71
09/12/2020,-0.7
10/12/2020,-0.71
11/12/2020,-0.67
14/12/2020,-0.73
15/12/2020,-0.7
16/12/2020,-0.73
17/12/2020,-0.77
18/12/2020,-0.77
21/12/2020,-0.77
22/12/2020,-0.75
23/12/2020,-0.73
24/12/2020,-0.71
25/12/2020,-0.71
28/12/2020,-0.76
29/12/2020,-0.77
30/12/2020,-0.76
31/12/2020,-0.74
01/01/2021,-0.74
04/01/2021,-0.61
05/01/2021,-0.64
06/01/2021,-0.65
07/01/2021,-0.61
08/01/2021,-0.63
11/01/2021,-0.64
12/01/2021,-0.63
13/01/2021,-0.6
14/01/2021,-0.61
15/01/2021,-0.61
18/01/2021,-0.6
19/01/2021,-0.61
20/01/2021,-0.61
21/01/2021,-0.6
22/01/2021,-0.61
25/01/2021,-0.61
26/01/2021,-0.61
27/01/2021,-0.62
28/01/2021,-0.61
29/01/2021,-0.62
01/02/2021,-0.62
02/02/2021,-0.62
03/02/2021,-0.61
04/02/2021,-0.62
05/02/2021,-0.62
08/02/2021,-0.62
09/02/2021,-0.62
10/02/2021,-0.62
11/02/2021,-0.62
12/02/2021,-0.62
15/02/2021,-0.62
16/02/2021,-0.62
17/02/2021,-0.63
18/02/2021,-0.61
19/02/2021,-0.61
22/02/2021,-0.61
23/02/2021,-0.61
24/02/2021,-0.61
25/02/2021,-0.61
26/02/2021,-0.61
01/03/2021,-0.6
02/03/2021,-0.61
03/03/2021,-0.62
04/03/2021,-0.62
05/03/2021,-0.63
08/03/2021,-0.62
09/03/2021,-0.62
10/03/2021,-0.62
11/03/2021,-0.61
12/03/2021,-0.61
15/03/2021,-0.61
16/03/2021,-0.6
17/03/2021,-0.61
18/03/2021,-0.61
19/03/2021,-0.61
22/03/2021,-0.61
23/03/2021,-0.6
24/03/2021,-0.61
25/03/2021,-0.62
26/03/2021,-0.62
29/03/2021,-0.62
30/03/2021,-0.62
31/03/2021,-0.61
01/04/2021,-0.61
02/04/2021,-0.61
05/04/2021,-0.61
06/04/2021,-0.61
07/04/2021,-0.62
08/04/2021,-0.61
09/04/2021,-0.61
12/04/2021,-0.62
13/04/2021,-0.61
14/04/2021,-0.61
15/04/2021,-0.62
16/04/2021,-0.62
19/04/2021,-0.61
20/04/2021,-0.61
21/04/2021,-0.62
22/04/2021,-0.62
23/04/2021,-0.62
26/04/2021,-0.61
27/04/2021,-0.62
28/04/2021,-0.61
29/04/2021,-0.62
30/04/2021,-0.61
03/05/2021,-0.61
04/05/2021,-0.62
05/05/2021,-0.62
06/05/2021,-0.62
07/05/2021,-0.6
10/05/2021,-0.63
11/05/2021,-0.62
12/05/2021,-0.62
13/05/2021,-0.62
14/05/2021,-0.62
17/05/2021,-0.62
18/05/2021,-0.62
19/05/2021,-0.63
20/05/2021,-0.63
21/05/2021,-0.64
24/05/2021,-0.63
25/05/2021,-0.63
26/05/2021,-0.63
27/05/2021,-0.63
28/05/2021,-0.63
31/05/2021,-0.63
01/06/2021,-0.62
02/06/2021,-0.62
03/06/2021,-0.63
04/06/2021,-0.62
07/06/2021,-0.62
08/06/2021,-0.64
09/06/2021,-0.63
10/06/2021,-0.63
11/06/2021,-0.63
14/06/2021,-0.63
15/06/2021,-0.63
16/06/2021,-0.63
17/06/2021,-0.63
18/06/2021,-0.64
21/06/2021,-0.63
22/06/2021,-0.62
23/06/2021,-0.63
24/06/2021,-0.64
25/06/2021,-0.64
28/06/2021,-0.63
29/06/2021,-0.63
30/06/2021,-0.63
01/07/2021,-0.63
02/07/2021,-0.63
05/07/2021,-0.64
06/07/2021,-0.64
07/07/2021,-0.63
08/07/2021,-0.64
09/07/2021,-0.64
12/07/2021,-0.64
13/07/2021,-0.65
14/07/2021,-0.64
15/07/2021,-0.63
16/07/2021,-0.65
19/07/2021,-0.64
20/07/2021,-0.64
21/07/2021,-0.63
22/07/2021,-0.63
23/07/2021,-0.64
26/07/2021,-0.63
27/07/2021,-0.63
28/07/2021,-0.63
29/07/2021,-0.63
30/07/2021,-0.63
02/08/2021,-0.64
03/08/2021,-0.64
04/08/2021,-0.64
05/08/2021,-0.64
06/08/2021,-0.63
09/08/2021,-0.63
10/08/2021,-0.63
11/08/2021,-0.64
12/08/2021,-0.64
13/08/2021,-0.63
16/08/2021,-0.64
17/08/2021,-0.64
18/08/2021,-0.64
19/08/2021,-0.64
20/08/2021,-0.64
23/08/2021,-0.64
24/08/2021,-0.64
25/08/2021,-0.64
26/08/2021,-0.64
27/08/2021,-0.64
30/08/2021,-0.64
31/08/2021,-0.64
01/09/2021,-0.64
02/09/2021,-0.63
03/09/2021,-0.64
06/09/2021,-0.66
07/09/2021,-0.66
08/09/2021,-0.66
09/09/2021,-0.66
10/09/2021,-0.66
13/09/2021,-0.67
14/09/2021,-0.67
15/09/2021,-0.68
16/09/2021,-0.68
17/09/2021,-0.69
20/09/2021,-0.68
21/09/2021,-0.68
22/09/2021,-0.68
23/09/2021,-0.69
24/09/2021,-0.68
27/09/2021,-0.7
28/09/2021,-0.71
29/09/2021,-0.71
30/09/2021,-0.73
01/10/2021,-0.72
04/10/2021,-0.71
05/10/2021,-0.73
06/10/2021,-0.73
07/10/2021,-0.73
08/10/2021,-0.73
11/10/2021,-0.73
12/10/2021,-0.72
13/10/2021,-0.71
14/10/2021,-0.73
15/10/2021,-0.72
18/10/2021,-0.72
19/10/2021,-0.72
20/10/2021,-0.72
21/10/2021,-0.73
22/10/2021,-0.73
25/10/2021,-0.74
26/10/2021,-0.74
27/10/2021,-0.78
28/10/2021,-0.77
29/10/2021,-0.77
01/11/2021,-0.77
02/11/2021,-0.83
03/11/2021,-0.84
04/11/2021,-0.83
05/11/2021,-0.83
08/11/2021,-0.72
09/11/2021,-0.79
10/11/2021,-0.8
11/11/2021,-0.78
12/11/2021,-0.83
15/11/2021,-0.85
16/11/2021,-0.87
17/11/2021,-0.87
18/11/2021,-0.9
19/11/2021,-0.88
22/11/2021,-0.88
23/11/2021,-0.85
24/11/2021,-0.91
25/11/2021,-0.89
26/11/2021,-0.86
29/11/2021,-0.86
30/11/2021,-0.89
01/12/2021,-0.84
02/12/2021,-0.89
03/12/2021,-0.88
06/12/2021,-0.86
07/12/2021,-0.81
08/12/2021,-0.81
09/12/2021,-0.81
10/12/2021,-0.72
13/12/2021,-0.69
14/12/2021,-0.7
15/12/2021,-0.74
16/12/2021,-0.72
17/12/2021,-0.74
20/12/2021,-0.71
21/12/2021,-0.7
22/12/2021,-0.7
23/12/2021,-0.65
24/12/2021,-0.66
27/12/2021,-0.65
28/12/2021,-0.65
29/12/2021,-0.64
30/12/2021,-0.66
31/12/2021,-0.74
03/01/2022,-0.63
04/01/2022,-0.64
05/01/2022,-0.63
06/01/2022,-0.61
07/01/2022,-0.6
10/01/2022,-0.59
11/01/2022,-0.62
12/01/2022,-0.59
13/01/2022,-0.63
14/01/2022,-0.63
17/01/2022,-0.63
18/01/2022,-0.64
19/01/2022,-0.64
20/01/2022,-0.65
21/01/2022,-0.65
24/01/2022,-0.65
25/01/2022,-0.66
26/01/2022,-0.65
27/01/2022,-0.57
28/01/2022,-0.63
31/01/2022,-0.63
01/02/2022,-0.64
02/02/2022,-0.62
03/02/2022,-0.63
04/02/2022,-0.65
07/02/2022,-0.6
08/02/2022,-0.64
09/02/2022,-0.64
10/02/2022,-0.65
11/02/2022,-0.64
14/02/2022,-0.68
15/02/2022,-0.69
16/02/2022,-0.67
17/02/2022,-0.69
18/02/2022,-0.67
21/02/2022,-0.67
22/02/2022,-0.67
23/02/2022,-0.67
24/02/2022,-0.67
25/02/2022,-0.67
28/02/2022,-0.71
01/03/2022,-0.72
02/03/2022,-0.71
03/03/2022,-0.72
04/03/2022,-0.71
07/03/2022,-0.74
08/03/2022,-0.7
09/03/2022,-0.69
10/03/2022,-0.68
11/03/2022,-0.68
14/03/2022,-0.68
15/03/2022,-0.68
16/03/2022,-0.66
17/03/2022,-0.67
18/03/2022,-0.68
21/03/2022,-0.68
22/03/2022,-0.66
23/03/2022,-0.63
24/03/2022,-0.67
25/03/2022,-0.65
28/03/2022,-0.67
29/03/2022,-0.67
30/03/2022,-0.65
31/03/2022,-0.59
01/04/2022,-0.64
04/04/2022,-0.61
05/04/2022,-0.6
06/04/2022,-0.6
07/04/2022,-0.59
08/04/2022,-0.59
11/04/2022,-0.58
12/04/2022,-0.63
13/04/2022,-0.63
14/04/2022,-0.6
15/04/2022,-0.6
18/04/2022,-0.6
19/04/2022,-0.62
20/04/2022,-0.64
21/04/2022,-0.66
22/04/2022,-0.66
25/04/2022,-0.65
26/04/2022,-0.66
27/04/2022,-0.66
28/04/2022,-0.66
29/04/2022,-0.64
02/05/2022,-0.64
03/05/2022,-0.64
04/05/2022,-0.64
05/05/2022,-0.63
06/05/2022,-0.63
09/05/2022,-0.62
10/05/2022,-0.62
11/05/2022,-0.5
12/05/2022,-0.51
13/05/2022,-0.5
16/05/2022,-0.51
17/05/2022,-0.5
18/05/2022,-0.49
19/05/2022,-0.49
20/05/2022,-0.5
23/05/2022,-0.5
24/05/2022,-0.5
25/05/2022,-0.53
26/05/2022,-0.53
27/05/2022,-0.53
30/05/2022,-0.52
31/05/2022,-0.53
01/06/2022,-0.52
02/06/2022,-0.5
03/06/2022,-0.49
06/06/2022,-0.48
07/06/2022,-0.45
08/06/2022,-0.45
09/06/2022,-0.47
10/06/2022,-0.46
13/06/2022,-0.42
14/06/2022,-0.39
15/06/2022,-0.41
16/06/2022,-0.41
17/06/2022,-0.4
20/06/2022,-0.45
21/06/2022,-0.48
22/06/2022,-0.48
23/06/2022,-0.48
24/06/2022,-0.5
27/06/2022,-0.51
28/06/2022,-0.47
29/06/2022,-0.45
30/06/2022,-0.47
01/07/2022,-0.45
04/07/2022,-0.41
05/07/2022,-0.45
06/07/2022,-0.47
07/07/2022,-0.44
08/07/2022,-0.43
11/07/2022,-0.11
12/07/2022,-0.13
13/07/2022,-0.14
14/07/2022,-0.1
15/07/2022,-0.1
18/07/2022,-0.1
19/07/2022,-0.04
20/07/2022,0
21/07/2022,0.07
22/07/2022,0.02
25/07/2022,0.03
26/07/2022,0.03
27/07/2022,0.05
28/07/2022,0.07
29/07/2022,0.08
01/08/2022,0.08
02/08/2022,0.06
03/08/2022,0.06
04/08/2022,0.03
05/08/2022,0.04
08/08/2022,0.05
09/08/2022,0
10/08/2022,-0.02
11/08/2022,-0.02
12/08/2022,-0.02
15/08/2022,-0.03
16/08/2022,0
17/08/2022,0.03
18/08/2022,0.02
19/08/2022,0.04
22/08/2022,0.02
23/08/2022,0.02
24/08/2022,0.01
25/08/2022,-0.03
26/08/2022,-0.03
29/08/2022,0.02
30/08/2022,0.03
31/08/2022,0.03
01/09/2022,0.05
02/09/2022,0.09
05/09/2022,0.2
06/09/2022,0.24
07/09/2022,0.37
08/09/2022,0.55
09/09/2022,0.53
12/09/2022,0.63
13/09/2022,0.69
14/09/2022,0.6
15/09/2022,0.59
16/09/2022,0.72
19/09/2022,0.8
20/09/2022,0.82
21/09/2022,0.8
22/09/2022,0.82
23/09/2022,0.86
26/09/2022,0.93
27/09/2022,0.84
28/09/2022,0.83
29/09/2022,0.91
30/09/2022,0.86
03/10/2022,0.85
04/10/2022,0.81
05/10/2022,0.85
06/10/2022,0.87
07/10/2022,0.88
10/10/2022,0.89
11/10/2022,0.93
12/10/2022,0.99
13/10/2022,1.01
14/10/2022,1.07
17/10/2022,1.06
18/10/2022,0.97
19/10/2022,1
20/10/2022,1.02
21/10/2022,1.03
24/10/2022,0.97
25/10/2022,1.01
26/10/2022,0.98
27/10/2022,1.02
28/10/2022,1
31/10/2022,1.02
01/11/2022,1.07
02/11/2022,1.03
03/11/2022,1.11
04/11/2022,1.06
07/11/2022,1.71
08/11/2022,1.72
09/11/2022,1.67
10/11/2022,1.67
11/11/2022,1.65
14/11/2022,1.67
15/11/2022,1.69
16/11/2022,1.65
17/11/2022,1.73
18/11/2022,1.63
21/11/2022,1.62
22/11/2022,1.59
23/11/2022,1.62
24/11/2022,1.63
25/11/2022,1.69
28/11/2022,1.66
29/11/2022,1.64
30/11/2022,1.71
01/12/2022,1.64
02/12/2022,1.67
05/12/2022,1.66
06/12/2022,1.63
07/12/2022,1.64
08/12/2022,1.7
09/12/2022,1.72
12/12/2022,1.78
13/12/2022,1.83
14/12/2022,1.83
15/12/2022,1.82
16/12/2022,1.81
19/12/2022,1.86
20/12/2022,1.87
21/12/2022,1.85
22/12/2022,1.83
23/12/2022,1.86
26/12/2022,1.86
27/12/2022,1.81
28/12/2022,1.81
29/12/2022,1.82
30/12/2022,1.83
02/01/2023,2.02
03/01/2023,1.99
04/01/2023,2
05/01/2023,2.03
06/01/2023,2.05
09/01/2023,2.4
10/01/2023,2.39
11/01/2023,2.38
12/01/2023,2.36
13/01/2023,2.37
16/01/2023,2.39
17/01/2023,2.34
18/01/2023,2.36
19/01/2023,2.41
20/01/2023,2.45
23/01/2023,2.45
24/01/2023,2.4
25/01/2023,2.44
26/01/2023,2.44
27/01/2023,2.46
30/01/2023,2.45
31/01/2023,2.5
01/02/2023,2.51
02/02/2023,2.54
03/02/2023,2.57
06/02/2023,2.57
07/02/2023,2.52
08/02/2023,2.6
09/02/2023,2.6
10/02/2023,2.59
13/02/2023,2.61
14/02/2023,2.62
15/02/2023,2.62
16/02/2023,2.64
17/02/2023,2.64
20/02/2023,2.68
21/02/2023,2.67
22/02/2023,2.67
23/02/2023,2.69
24/02/2023,2.68
27/02/2023,2.69
28/02/2023,2.7
01/03/2023,2.7
02/03/2023,2.7
03/03/2023,2.67
06/03/2023,3.06
07/03/2023,3.04
08/03/2023,3.01
09/03/2023,3.04
10/03/2023,3.01
13/03/2023,2.87
14/03/2023,2.8
15/03/2023,2.72
16/03/2023,2.86
17/03/2023,2.85
20/03/2023,2.86
21/03/2023,2.9
22/03/2023,2.94
23/03/2023,2.94
24/03/2023,2.86
27/03/2023,2.87
28/03/2023,2.85
29/03/2023,2.86
30/03/2023,2.79
31/03/2023,2.89
03/04/2023,2.96
04/04/2023,2.95
05/04/2023,2.95
06/04/2023,2.94
07/04/2023,2.94
10/04/2023,2.94
11/04/2023,2.99
12/04/2023,2.99
13/04/2023,2.93
14/04/2023,3.02
17/04/2023,3.04
18/04/2023,3.04
19/04/2023,3.06
20/04/2023,3.05
21/04/2023,3.03
24/04/2023,3.07
25/04/2023,3.02
26/04/2023,3.01
27/04/2023,3.03
28/04/2023,3.06
01/05/2023,3.06
02/05/2023,3.06
03/05/2023,3
04/05/2023,3.01
05/05/2023,2.99
08/05/2023,3.2
09/05/2023,3.2
10/05/2023,3.2
11/05/2023,3.21
12/05/2023,3.22
15/05/2023,3.22
16/05/2023,3.21
17/05/2023,3.21
18/05/2023,3.22
19/05/2023,3.21
22/05/2023,3.23
23/05/2023,3.22
24/05/2023,3.2
25/05/2023,3.21
26/05/2023,3.26
29/05/2023,3.27
30/05/2023,3.27
31/05/2023,3.23
01/06/2023,3.28
02/06/2023,3.28
05/06/2023,3.33
06/06/2023,3.3
07/06/2023,3.35
08/06/2023,3.35
09/06/2023,3.32
12/06/2023,3.36
13/06/2023,3.35
14/06/2023,3.38
15/06/2023,3.41
16/06/2023,3.38
19/06/2023,3.38
20/06/2023,3.41
21/06/2023,3.38
22/06/2023,3.42
23/06/2023,3.38
26/06/2023,3.41
27/06/2023,3.39
28/06/2023,3.4
29/06/2023,3.39
30/06/2023,3.43
03/07/2023,3.42
04/07/2023,3.46
05/07/2023,3.43
06/07/2023,3.49
07/07/2023,3.49
10/07/2023,3.66
11/07/2023,3.67
12/07/2023,3.63
13/07/2023,3.64
14/07/2023,3.65
17/07/2023,3.65
18/07/2023,3.62
19/07/2023,3.62
20/07/2023,3.63
21/07/2023,3.63
24/07/2023,3.62
25/07/2023,3.63
26/07/2023,3.68
27/07/2023,3.62
28/07/2023,3.62
31/07/2023,3.62
01/08/2023,3.63
02/08/2023,3.63
03/08/2023,3.69
04/08/2023,3.66
07/08/2023,3.66
08/08/2023,3.64
09/08/2023,3.66
10/08/2023,3.68
11/08/2023,3.71
14/08/2023,3.7
15/08/2023,3.7
16/08/2023,3.69
17/08/2023,3.72
18/08/2023,3.71
21/08/2023,3.72
22/08/2023,3.7
23/08/2023,3.68
24/08/2023,3.69
25/08/2023,3.64
28/08/2023,3.65
29/08/2023,3.67
30/08/2023,3.66
31/08/2023,3.65
01/09/2023,3.63
04/09/2023,3.6
05/09/2023,3.61
06/09/2023,3.63
07/09/2023,3.59
08/09/2023,3.6
11/09/2023,3.62
12/09/2023,3.58
13/09/2023,3.71
14/09/2023,3.75
15/09/2023,3.77
18/09/2023,3.78
19/09/2023,3.78
20/09/2023,3.78
21/09/2023,3.78
22/09/2023,3.78
25/09/2023,3.78
26/09/2023,3.77
27/09/2023,3.75
28/09/2023,3.79
29/09/2023,3.79
02/10/2023,3.82
03/10/2023,3.79
04/10/2023,3.8
05/10/2023,3.79
06/10/2023,3.8
09/10/2023,3.77
10/10/2023,3.8
11/10/2023,3.79
12/10/2023,3.79
13/10/2023,3.79
16/10/2023,3.79
17/10/2023,3.78
18/10/2023,3.79
19/10/2023,3.75
20/10/2023,3.76
23/10/2023,3.77
24/10/2023,3.75
25/10/2023,3.77
26/10/2023,3.76
27/10/2023,3.78
30/10/2023,3.78
31/10/2023,3.77
01/11/2023,3.78
02/11/2023,3.75
03/11/2023,3.74
06/11/2023,3.86
07/11/2023,3.81
08/11/2023,3.81
09/11/2023,3.77
10/11/2023,3.72
13/11/2023,3.72
14/11/2023,3.69
15/11/2023,3.71
16/11/2023,3.72
17/11/2023,3.78
20/11/2023,3.79
21/11/2023,3.73
22/11/2023,3.73
23/11/2023,3.73
24/11/2023,3.77
27/11/2023,3.76
28/11/2023,3.77
29/11/2023,3.78
30/11/2023,3.77
01/12/2023,3.75
04/12/2023,3.73
05/12/2023,3.68
06/12/2023,3.73
07/12/2023,3.79
08/12/2023,3.79
11/12/2023,3.75
12/12/2023,3.76
13/12/2023,3.78
14/12/2023,3.75
15/12/2023,3.76
18/12/2023,3.74
19/12/2023,3.7
20/12/2023,3.67
21/12/2023,3.55
22/12/2023,3.65
25/12/2023,3.65
26/12/2023,3.65
27/12/2023,3.64
28/12/2023,3.64
29/12/2023,3.71
